YEAR,KIND,HOME,AWAY,HOME_SCORE,AWAY_SCORE,HOME_RUSHING_YARDS,HOME_PASSING_YARDS,HOME_PENALTY_YARDS,HOME_TURNOVERS,AWAY_RUSHING_YARDS,AWAY_PASSING_YARDS,AWAY_PENALTY_YARDS,AWAY_TURNOVERS
2012,REG,NYG,DAL,17,24,82,187,33,1,143,290,86,1
2012,REG,CHI,IND,41,21,114,314,48,1,63,293,19,5
2012,REG,MIN,JAC,26,23,123,266,40,1,113,249,25,1
2012,REG,NYJ,BUF,48,28,118,266,34,1,195,195,34,4
2012,REG,HOU,MIA,30,10,83,254,35,0,79,196,78,4
2012,REG,TEN,NE,13,34,20,264,30,2,162,228,20,0
2012,REG,DET,STL,27,23,83,346,27,3,78,173,65,0
2012,REG,NO,WAS,32,40,32,326,107,3,153,311,127,0
2012,REG,CLE,PHI,16,17,99,111,35,4,150,306,110,5
2012,REG,KC,ATL,24,40,152,241,25,3,84,292,12,0
2012,REG,GB,SF,22,30,45,279,77,1,186,191,66,0
2012,REG,ARI,SEA,20,16,43,210,102,2,115,139,90,2
2012,REG,TB,CAR,16,10,130,128,35,0,10,291,65,2
2012,REG,DEN,PIT,31,19,94,240,49,1,75,209,52,1
2012,REG,BAL,CIN,44,13,122,308,50,0,129,193,41,2
2012,REG,OAK,SD,14,22,45,276,35,1,32,226,78,0
2012,REG,GB,CHI,23,10,106,215,54,2,94,74,65,4
2012,REG,NYG,TB,41,34,94,510,53,3,79,228,33,2
2012,REG,CAR,NO,35,27,219,244,34,1,163,323,23,2
2012,REG,NE,ARI,18,20,80,297,50,1,105,140,39,2
2012,REG,IND,MIN,23,20,84,194,51,0,95,232,105,1
2012,REG,PHI,BAL,24,23,129,357,58,4,111,214,45,2
2012,REG,BUF,KC,35,17,201,178,50,0,150,272,33,3
2012,REG,CIN,CLE,34,27,80,295,54,1,130,309,103,1
2012,REG,JAC,HOU,7,27,65,52,71,1,216,195,64,0
2012,REG,SEA,DAL,27,7,182,133,35,0,49,247,47,2
2012,REG,STL,WAS,31,28,151,301,60,3,176,197,96,1
2012,REG,PIT,NYJ,27,10,66,265,107,0,90,129,63,1
2012,REG,SD,TEN,38,10,148,268,41,1,38,174,59,1
2012,REG,MIA,OAK,35,13,259,189,21,0,23,373,42,1
2012,REG,SF,DET,27,19,148,201,62,1,82,214,67,1
2012,REG,ATL,DEN,27,21,67,208,72,0,118,218,96,4
2012,REG,CAR,NYG,7,36,60,267,22,5,125,280,38,0
2012,REG,DAL,TB,16,10,38,259,105,3,75,91,69,2
2012,REG,CHI,STL,23,6,103,171,45,1,59,101,40,2
2012,REG,MIN,SF,24,13,146,198,10,2,89,191,60,3
2012,REG,TEN,DET,44,41,59,378,32,2,141,442,91,1
2012,REG,WAS,CIN,31,38,213,168,55,1,93,385,80,2
2012,REG,NO,KC,24,27,83,205,45,1,273,237,40,3
2012,REG,MIA,NYJ,20,23,185,196,65,2,88,300,108,2
2012,REG,CLE,BUF,14,24,33,207,57,2,138,206,75,1
2012,REG,IND,JAC,17,22,124,313,106,1,185,148,67,0
2012,REG,ARI,PHI,27,6,99,193,60,0,126,182,65,3
2012,REG,SD,ATL,3,27,116,164,17,4,119,265,15,1
2012,REG,DEN,HOU,25,31,59,316,75,1,152,284,69,2
2012,REG,OAK,PIT,34,31,119,202,25,1,54,379,81,2
2012,REG,BAL,NE,31,30,121,382,135,1,77,319,83,0
2012,REG,SEA,GB,14,12,127,111,118,0,84,184,127,0
2012,REG,BAL,CLE,23,16,101,337,100,1,43,314,66,2
2012,REG,BUF,NE,28,52,98,340,17,6,247,333,10,2
2012,REG,HOU,TEN,38,14,95,202,3,0,158,167,73,3
2012,REG,KC,SD,20,37,119,234,80,6,104,189,75,1
2012,REG,DET,MIN,13,20,54,287,72,1,127,100,87,0
2012,REG,ATL,CAR,30,28,121,305,15,1,198,205,64,1
2012,REG,STL,SEA,19,13,75,211,37,1,179,140,55,3
2012,REG,NYJ,SF,0,34,45,100,30,4,245,134,67,0
2012,REG,ARI,MIA,24,21,28,269,62,2,86,394,40,4
2012,REG,DEN,OAK,37,6,165,338,30,1,56,181,41,0
2012,REG,JAC,CIN,10,27,69,143,37,2,138,244,50,2
2012,REG,GB,NO,28,27,102,319,43,2,45,429,72,0
2012,REG,TB,WAS,22,24,80,293,107,1,160,314,73,0
2012,REG,PHI,NYG,19,17,191,231,49,0,57,309,55,1
2012,REG,DAL,CHI,18,34,41,389,10,5,93,267,25,1
2012,REG,STL,ARI,17,3,111,131,60,1,45,237,35,1
2012,REG,WAS,ATL,17,24,129,187,20,2,83,338,13,2
2012,REG,PIT,PHI,16,14,136,207,106,0,78,168,35,2
2012,REG,IND,GB,30,27,119,345,100,1,141,215,89,1
2012,REG,NYG,CLE,41,27,243,259,25,2,84,291,91,3
2012,REG,MIN,TEN,30,7,175,258,60,2,52,215,75,2
2012,REG,CIN,MIA,13,17,80,218,46,3,68,211,10,2
2012,REG,KC,BAL,6,9,214,124,60,4,132,165,33,2
2012,REG,CAR,SEA,12,16,82,108,25,1,98,212,65,3
2012,REG,JAC,CHI,3,41,60,129,49,3,214,287,80,1
2012,REG,NE,DEN,31,21,251,193,59,1,70,332,21,3
2012,REG,SF,BUF,45,3,311,310,53,1,89,115,30,2
2012,REG,NO,SD,31,24,53,351,99,1,117,310,56,2
2012,REG,NYJ,HOU,17,23,69,217,25,2,169,209,50,1
2012,REG,TEN,PIT,26,23,94,265,45,1,56,356,50,1
2012,REG,ATL,OAK,23,20,45,241,25,3,149,325,110,3
2012,REG,TB,KC,38,10,145,318,33,2,80,180,55,2
2012,REG,NYJ,IND,35,9,252,99,110,0,41,257,27,4
2012,REG,CLE,CIN,34,24,111,218,35,1,76,362,50,4
2012,REG,PHI,DET,23,26,71,286,60,3,138,311,132,1
2012,REG,MIA,STL,17,14,19,173,40,0,162,300,101,1
2012,REG,BAL,DAL,31,29,86,230,76,0,227,254,82,1
2012,REG,ARI,BUF,16,19,182,150,67,2,165,141,34,2
2012,REG,SEA,NE,24,23,85,283,35,2,87,388,80,2
2012,REG,SF,NYG,3,26,80,234,35,3,149,193,20,0
2012,REG,WAS,MIN,38,26,183,178,66,1,94,327,29,3
2012,REG,HOU,GB,24,42,90,231,69,3,99,328,51,0
2012,REG,SD,DEN,24,35,90,218,64,6,57,309,81,3
2012,REG,SF,SEA,13,6,175,138,40,1,136,115,20,1
2012,REG,NYG,WAS,27,23,64,329,30,2,248,232,55,4
2012,REG,MIN,ARI,21,14,166,43,35,2,126,230,82,2
2012,REG,CAR,DAL,14,19,112,216,71,2,85,227,43,1
2012,REG,TB,NO,28,35,98,415,55,0,81,377,55,1
2012,REG,STL,GB,20,30,108,246,30,1,70,332,30,0
2012,REG,HOU,BAL,43,13,181,239,60,0,55,121,56,2
2012,REG,IND,CLE,17,13,148,173,50,1,55,264,75,0
2012,REG,BUF,TEN,34,35,166,216,65,2,197,193,25,0
2012,REG,NE,NYJ,29,26,131,250,40,1,106,297,60,2
2012,REG,OAK,JAC,26,23,69,282,58,3,54,157,92,0
2012,REG,CIN,PIT,17,24,80,105,20,1,167,264,50,2
2012,REG,CHI,DET,13,7,171,125,49,0,99,241,47,4
2012,REG,MIN,TB,17,36,140,229,32,3,159,257,49,0
2012,REG,GB,JAC,24,15,66,172,33,1,62,279,77,1
2012,REG,NYJ,MIA,9,30,105,258,45,2,97,139,31,1
2012,REG,CLE,SD,7,6,133,117,35,0,117,148,15,1
2012,REG,TEN,IND,13,19,112,227,65,0,171,286,45,1
2012,REG,STL,NE,7,45,107,219,102,2,151,321,42,0
2012,REG,PHI,ATL,17,30,92,178,57,0,146,246,40,0
2012,REG,CHI,CAR,23,22,79,131,40,3,119,297,21,2
2012,REG,DET,SEA,28,24,84,331,61,1,133,229,10,2
2012,REG,PIT,WAS,27,12,140,215,20,0,86,169,55,0
2012,REG,KC,OAK,16,26,102,197,40,4,135,209,20,1
2012,REG,DAL,NYG,24,29,19,415,10,6,103,190,45,2
2012,REG,DEN,NO,34,14,225,305,34,1,51,201,15,1
2012,REG,ARI,SF,3,24,7,258,51,1,113,204,80,0
2012,REG,SD,KC,31,13,123,216,54,2,113,176,37,4
2012,REG,WAS,CAR,13,21,151,186,97,0,129,201,60,0
2012,REG,GB,ARI,31,17,176,208,5,1,54,286,58,2
2012,REG,JAC,DET,14,31,64,215,40,2,149,285,42,0
2012,REG,TEN,CHI,20,51,159,174,68,5,160,198,37,1
2012,REG,CIN,DEN,23,31,91,275,83,1,68,291,29,2
2012,REG,CLE,BAL,15,25,116,174,31,2,137,145,82,0
2012,REG,HOU,BUF,21,9,118,256,42,0,78,230,15,1
2012,REG,IND,MIA,23,20,97,419,91,0,84,281,79,0
2012,REG,SEA,MIN,30,20,195,190,49,0,243,44,33,2
2012,REG,OAK,TB,32,42,22,402,80,3,278,237,116,1
2012,REG,NYG,PIT,20,24,68,114,40,1,158,191,119,2
2012,REG,ATL,DAL,19,13,123,330,15,0,65,312,50,0
2012,REG,NO,PHI,28,13,140,231,35,2,221,226,58,2
2012,REG,JAC,IND,10,27,37,300,115,3,138,221,40,2
2012,REG,CAR,DEN,14,36,52,198,45,2,65,295,60,2
2012,REG,TB,SD,34,24,74,205,5,0,103,323,5,2
2012,REG,MIA,TEN,3,37,54,201,67,4,177,116,39,0
2012,REG,NE,BUF,37,31,117,230,73,0,162,319,148,3
2012,REG,BAL,OAK,55,20,78,341,41,1,72,350,105,3
2012,REG,CIN,NYG,31,13,76,199,40,1,129,189,5,4
2012,REG,NO,ATL,31,27,148,292,35,1,46,408,53,1
2012,REG,MIN,DET,34,24,189,214,47,0,60,308,57,2
2012,REG,SEA,NYJ,28,7,174,189,45,2,84,101,35,3
2012,REG,PHI,DAL,23,38,91,278,50,2,101,193,75,0
2012,REG,SF,STL,24,24,183,158,66,0,159,299,85,1
2012,REG,CHI,HOU,6,13,115,134,49,4,127,88,35,2
2012,REG,PIT,KC,16,13,95,154,19,1,142,148,76,1
2012,REG,BUF,MIA,19,14,120,161,100,0,60,124,69,3
2012,REG,WAS,PHI,31,6,169,192,80,0,80,177,70,3
2012,REG,DET,GB,20,24,110,252,50,4,95,219,80,1
2012,REG,ATL,ARI,23,19,58,296,35,6,137,41,43,1
2012,REG,CAR,TB,21,27,97,234,91,1,167,236,50,3
2012,REG,DAL,CLE,23,20,63,257,92,1,119,192,129,1
2012,REG,STL,NYJ,13,27,114,167,30,3,124,165,20,0
2012,REG,NE,IND,59,24,115,331,70,0,119,329,5,4
2012,REG,HOU,JAC,43,37,136,504,20,3,86,372,54,1
2012,REG,KC,CIN,6,28,113,171,30,1,189,220,54,0
2012,REG,OAK,NO,17,38,120,284,40,2,153,229,109,0
2012,REG,DEN,SD,30,23,133,253,30,2,53,224,65,3
2012,REG,PIT,BAL,10,13,134,177,43,3,47,153,68,0
2012,REG,SF,CHI,32,7,123,232,50,0,85,58,55,2
2012,REG,DET,HOU,31,34,106,419,70,1,205,296,65,1
2012,REG,DAL,WAS,31,38,35,423,45,3,142,295,41,1
2012,REG,NYJ,NE,19,49,119,286,35,5,152,323,36,1
2012,REG,CIN,OAK,34,10,221,194,25,0,99,119,25,2
2012,REG,CLE,PIT,20,14,108,130,90,1,49,193,68,8
2012,REG,IND,BUF,20,13,87,225,37,2,135,169,46,1
2012,REG,JAC,TEN,24,19,100,221,30,1,110,250,42,2
2012,REG,KC,DEN,9,17,148,116,50,1,95,273,35,1
2012,REG,CHI,MIN,28,10,113,183,55,2,114,144,44,3
2012,REG,TB,ATL,23,24,50,276,24,0,79,345,15,2
2012,REG,MIA,SEA,24,21,189,246,15,1,96,216,59,0
2012,REG,SD,BAL,13,16,91,189,37,0,127,316,60,0
2012,REG,NO,SF,21,31,59,231,53,2,144,231,68,2
2012,REG,ARI,STL,17,31,74,301,56,4,173,194,84,1
2012,REG,NYG,GB,38,10,147,243,24,0,116,201,49,2
2012,REG,PHI,CAR,22,30,204,107,30,3,109,289,101,0
2012,REG,ATL,NO,23,13,124,159,25,1,101,335,30,5
2012,REG,CHI,SEA,17,23,132,226,45,0,176,283,55,1
2012,REG,GB,MIN,23,14,152,283,78,1,240,119,48,2
2012,REG,STL,SF,16,13,85,208,65,0,148,191,97,1
2012,REG,NYJ,ARI,7,6,177,112,20,4,81,56,30,1
2012,REG,KC,CAR,27,21,158,197,5,0,165,220,45,0
2012,REG,DET,IND,33,35,138,313,61,1,87,372,36,3
2012,REG,BUF,JAC,34,18,232,112,100,2,50,186,74,2
2012,REG,MIA,NE,16,23,101,176,90,1,108,213,50,1
2012,REG,TEN,HOU,10,24,89,265,35,6,125,207,97,0
2012,REG,DEN,TB,31,23,91,242,75,1,71,235,80,1
2012,REG,BAL,PIT,20,23,111,177,70,2,96,270,50,3
2012,REG,OAK,CLE,17,20,85,344,65,1,122,353,25,2
2012,REG,SD,CIN,13,20,46,251,55,2,128,211,55,3
2012,REG,DAL,PHI,38,33,123,294,60,0,183,240,5,1
2012,REG,WAS,NYG,17,16,207,163,56,1,117,273,73,0
2012,REG,OAK,DEN,13,26,61,263,94,2,140,288,25,1
2012,REG,WAS,BAL,31,28,172,248,70,1,186,173,56,2
2012,REG,CLE,KC,30,7,154,198,55,0,180,130,35,1
2012,REG,PIT,SD,24,34,69,271,52,2,94,200,51,0
2012,REG,IND,TEN,27,23,98,171,43,2,97,259,70,2
2012,REG,JAC,NYJ,10,17,123,168,54,2,166,104,15,2
2012,REG,MIN,CHI,21,14,171,77,54,1,118,320,80,2
2012,REG,CAR,ATL,30,20,195,280,10,0,35,327,15,1
2012,REG,TB,PHI,21,23,136,178,60,0,29,338,13,1
2012,REG,BUF,STL,12,15,61,220,15,2,78,207,17,1
2012,REG,CIN,DAL,19,20,146,190,70,1,49,239,49,1
2012,REG,SF,MIA,27,13,155,166,45,0,94,133,43,1
2012,REG,NYG,NO,52,27,135,259,55,2,142,345,81,4
2012,REG,SEA,ARI,58,0,284,209,97,1,43,111,79,8
2012,REG,GB,DET,27,20,140,148,50,1,135,251,55,2
2012,REG,NE,HOU,42,14,130,289,56,1,100,223,70,1
2012,REG,PHI,CIN,13,34,42,179,76,5,157,92,94,2
2012,REG,CHI,GB,13,21,83,107,91,1,113,278,104,2
2012,REG,ATL,NYG,34,0,129,265,30,0,97,159,25,3
2012,REG,NO,TB,41,0,149,298,55,0,67,319,84,5
2012,REG,STL,MIN,22,36,87,345,47,2,213,109,49,0
2012,REG,CLE,WAS,21,38,58,233,30,2,122,308,45,1
2012,REG,MIA,JAC,24,3,180,209,41,1,86,213,88,0
2012,REG,BAL,DEN,17,34,56,222,61,2,163,187,51,0
2012,REG,HOU,IND,29,17,178,239,69,0,124,148,79,1
2012,REG,ARI,DET,38,10,99,97,50,1,84,228,63,4
2012,REG,SD,CAR,7,31,70,94,70,2,155,217,48,1
2012,REG,BUF,SEA,17,50,118,215,20,3,270,196,32,0
2012,REG,DAL,PIT,27,24,87,328,61,1,69,319,0,2
2012,REG,OAK,KC,15,0,203,182,62,1,10,109,60,1
2012,REG,NE,SF,34,41,95,425,73,4,180,203,88,2
2012,REG,TEN,NYJ,14,10,167,127,111,0,146,107,23,5
2012,REG,DET,ATL,18,31,79,443,20,3,73,271,20,0
2012,REG,GB,TEN,55,7,117,343,10,0,79,101,35,2
2012,REG,CAR,OAK,17,6,112,159,97,2,47,142,70,1
2012,REG,MIA,BUF,24,10,182,119,25,0,154,227,93,4
2012,REG,PIT,CIN,10,13,95,185,63,3,14,253,55,3
2012,REG,JAC,NE,16,23,93,343,47,3,103,246,39,2
2012,REG,KC,IND,13,20,352,155,75,3,90,198,48,0
2012,REG,DAL,NO,31,34,40,406,32,1,116,446,42,0
2012,REG,PHI,WAS,20,27,90,321,30,2,128,185,24,1
2012,REG,TB,STL,13,28,80,349,5,5,89,196,64,2
2012,REG,BAL,NYG,33,14,224,309,92,0,67,119,52,0
2012,REG,HOU,MIN,6,23,34,153,60,2,174,171,52,1
2012,REG,DEN,CLE,34,12,118,339,84,1,91,142,69,1
2012,REG,ARI,CHI,13,28,29,219,25,3,152,145,12,1
2012,REG,SEA,SF,42,13,176,170,45,1,82,231,58,2
2012,REG,NYJ,SD,17,27,69,156,40,2,87,136,53,0
2012,REG,BUF,NYJ,28,9,109,225,24,1,133,199,45,2
2012,REG,NE,MIA,28,0,167,276,48,0,47,209,23,2
2012,REG,CIN,BAL,23,17,47,142,40,0,206,146,102,1
2012,REG,PIT,CLE,24,10,91,121,58,0,138,182,79,4
2012,REG,IND,HOU,28,16,81,184,24,0,102,250,64,2
2012,REG,TEN,JAC,38,20,79,142,43,0,122,253,35,3
2012,REG,NYG,PHI,42,7,185,212,5,0,110,207,52,1
2012,REG,WAS,DAL,28,18,274,87,20,0,100,196,6,3
2012,REG,DET,CHI,24,26,72,255,29,4,144,245,35,0
2012,REG,MIN,GB,37,34,217,227,98,0,72,333,43,1
2012,REG,ATL,TB,17,22,65,213,15,0,144,222,15,1
2012,REG,NO,CAR,38,44,63,378,55,1,273,257,36,1
2012,REG,DEN,KC,38,3,172,316,30,1,93,26,32,0
2012,REG,SD,OAK,24,21,70,140,60,0,115,150,67,1
2012,REG,SF,ARI,27,13,129,278,25,0,55,207,34,2
2012,REG,SEA,STL,20,13,153,209,80,0,79,252,98,1
2012,POST,HOU,CIN,19,13,158,262,55,1,80,118,51,1
2012,POST,GB,MIN,24,10,76,250,10,0,167,157,30,3
2012,POST,BAL,IND,24,9,172,269,70,2,152,267,37,2
2012,POST,WAS,SEA,14,24,104,99,15,2,224,156,30,1
2012,POST,DEN,BAL,35,38,125,273,87,3,155,324,58,1
2012,POST,SF,GB,45,31,323,256,86,1,104,248,26,2
2012,POST,NE,HOU,41,28,122,335,56,0,91,334,20,1
2012,POST,ATL,SEA,30,28,167,250,11,2,123,368,35,2
2012,POST,NE,BAL,13,28,108,320,40,3,121,235,60,0
2012,POST,ATL,SF,24,28,66,317,30,2,139,224,19,1
2012,POST,SF,BAL,31,34,182,286,33,2,93,274,20,1
2013,REG,DEN,BAL,49,27,65,445,61,2,58,335,53,2
2013,REG,BUF,NE,21,23,136,150,75,2,158,273,36,3
2013,REG,CAR,SEA,7,12,124,119,46,2,70,300,109,1
2013,REG,CHI,CIN,24,21,81,242,59,1,63,277,84,3
2013,REG,CLE,MIA,10,23,47,244,57,3,20,255,77,1
2013,REG,DET,MIN,34,24,117,352,88,2,105,225,52,4
2013,REG,IND,OAK,21,17,127,147,31,0,171,201,51,2
2013,REG,JAC,KC,2,28,71,107,30,2,120,171,20,0
2013,REG,NYJ,TB,18,17,90,214,45,2,65,185,102,1
2013,REG,NO,ATL,23,17,78,341,57,1,88,279,19,2
2013,REG,PIT,TEN,9,16,32,163,47,2,112,117,60,0
2013,REG,STL,ARI,27,24,67,299,59,2,86,304,68,2
2013,REG,SF,GB,34,28,90,404,85,0,63,322,44,2
2013,REG,DAL,NYG,36,31,87,244,40,1,50,428,52,6
2013,REG,WAS,PHI,27,33,74,308,75,3,265,180,65,2
2013,REG,SD,HOU,28,31,80,183,55,1,120,329,73,1
2013,REG,NE,NYJ,13,10,54,178,30,0,129,189,66,4
2013,REG,ATL,STL,31,24,36,357,53,0,69,352,53,1
2013,REG,BAL,CLE,14,6,99,197,41,1,65,194,33,0
2013,REG,BUF,CAR,24,23,149,287,55,2,125,183,30,1
2013,REG,CHI,MIN,31,30,129,282,35,4,123,227,25,3
2013,REG,GB,WAS,38,20,139,441,40,1,108,314,78,1
2013,REG,HOU,TEN,30,24,172,280,40,2,119,129,70,0
2013,REG,IND,MIA,20,24,133,315,13,1,101,297,0,1
2013,REG,KC,DAL,17,16,114,199,45,0,37,281,27,2
2013,REG,PHI,SD,30,33,89,422,82,1,126,413,32,2
2013,REG,ARI,DET,25,21,87,261,40,1,49,273,101,1
2013,REG,TB,NO,14,16,160,113,118,2,75,296,35,2
2013,REG,NYG,DEN,23,41,23,353,16,4,109,307,132,1
2013,REG,OAK,JAC,19,9,226,114,30,1,34,214,70,0
2013,REG,SEA,SF,29,3,172,118,84,1,100,107,121,5
2013,REG,CIN,PIT,20,10,127,280,84,0,44,234,29,2
2013,REG,PHI,KC,16,26,260,171,45,5,147,248,65,0
2013,REG,BAL,HOU,30,9,75,161,87,0,94,170,113,1
2013,REG,CIN,GB,34,30,82,215,43,4,182,217,55,4
2013,REG,DAL,STL,31,7,193,203,72,1,35,197,41,1
2013,REG,MIA,ATL,27,23,90,195,13,2,146,231,59,2
2013,REG,MIN,CLE,27,31,134,195,35,3,103,306,47,4
2013,REG,NYJ,BUF,27,20,182,331,168,2,120,208,87,0
2013,REG,NE,TB,23,3,156,202,50,1,97,226,48,1
2013,REG,NO,ARI,31,7,104,319,30,1,86,161,18,2
2013,REG,TEN,SD,20,17,170,282,116,0,102,175,45,1
2013,REG,WAS,DET,20,27,120,300,45,2,63,378,71,1
2013,REG,CAR,NYG,38,0,194,208,32,2,60,90,45,3
2013,REG,SF,IND,7,27,115,139,48,2,179,157,10,0
2013,REG,SEA,JAC,45,17,156,323,24,2,51,214,45,3
2013,REG,PIT,CHI,23,40,80,379,59,5,107,151,25,0
2013,REG,DEN,OAK,37,21,162,372,40,2,49,293,77,0
2013,REG,STL,SF,11,35,18,170,82,2,219,151,85,2
2013,REG,BUF,BAL,23,20,203,147,99,3,24,321,59,5
