YEAR,KIND,HOME,AWAY,HOME_SCORE,AWAY_SCORE,HOME_RUSHING_YARDS,HOME_PASSING_YARDS,HOME_PENALTY_YARDS,HOME_TURNOVERS,AWAY_RUSHING_YARDS,AWAY_PASSING_YARDS,AWAY_PENALTY_YARDS,AWAY_TURNOVERS
2013,REG,CLE,CIN,17,6,89,247,80,0,63,203,25,2
2013,REG,DET,CHI,40,32,159,228,25,3,131,286,30,4
2013,REG,HOU,SEA,20,23,151,325,86,3,179,91,62,2
2013,REG,JAC,IND,3,37,40,165,65,3,154,283,58,1
2013,REG,KC,NYG,31,7,102,288,62,3,98,200,65,3
2013,REG,MIN,PIT,34,27,145,248,89,0,77,357,50,2
2013,REG,TB,ARI,10,13,80,173,73,3,56,240,90,3
2013,REG,TEN,NYJ,38,13,78,244,30,0,91,239,66,4
2013,REG,DEN,PHI,52,20,141,331,25,0,166,284,62,0
2013,REG,OAK,WAS,14,24,104,194,25,2,122,217,29,1
2013,REG,SD,DAL,30,21,112,394,85,1,92,225,33,1
2013,REG,ATL,NE,23,30,58,399,55,1,132,316,93,0
2013,REG,NO,MIA,38,17,68,397,45,1,115,216,25,4
2013,REG,CLE,BUF,37,24,91,199,66,0,155,188,56,1
2013,REG,CHI,NO,18,26,94,340,43,1,66,281,10,0
2013,REG,CIN,NE,13,6,162,179,59,2,82,166,0,2
2013,REG,GB,DET,22,9,180,269,72,0,64,222,50,0
2013,REG,IND,SEA,34,28,109,208,35,2,218,205,85,2
2013,REG,MIA,BAL,23,26,22,272,65,0,133,251,64,2
2013,REG,NYG,PHI,21,36,53,330,136,4,140,299,88,0
2013,REG,STL,JAC,34,20,143,208,53,0,96,267,45,3
2013,REG,TEN,KC,17,26,105,234,35,3,120,233,61,2
2013,REG,ARI,CAR,22,6,90,160,30,3,95,258,79,4
2013,REG,DAL,DEN,48,51,52,470,81,2,103,414,55,2
2013,REG,OAK,SD,27,17,104,195,85,0,32,391,30,5
2013,REG,SF,HOU,34,3,177,107,17,0,131,182,52,4
2013,REG,ATL,NYJ,28,30,64,299,46,1,118,170,24,0
2013,REG,CHI,NYG,27,21,110,262,51,0,123,232,31,3
2013,REG,BAL,GB,17,19,47,313,40,1,140,298,55,2
2013,REG,BUF,CIN,24,27,130,192,27,1,165,318,78,1
2013,REG,CLE,DET,17,31,126,269,87,2,118,248,65,1
2013,REG,HOU,STL,13,38,153,267,95,4,99,117,74,0
2013,REG,KC,OAK,24,7,111,105,20,1,125,149,68,3
2013,REG,MIN,CAR,10,35,75,215,55,2,131,236,40,0
2013,REG,NYJ,PIT,6,19,83,184,60,2,73,255,49,0
2013,REG,TB,PHI,20,31,94,257,72,1,138,287,31,1
2013,REG,DEN,JAC,35,19,112,295,31,3,71,291,62,2
2013,REG,SEA,TEN,20,13,151,253,65,2,66,157,44,2
2013,REG,NE,NO,30,27,141,235,33,1,131,230,56,2
2013,REG,SF,ARI,32,20,149,238,35,2,109,294,38,4
2013,REG,DAL,WAS,31,16,48,165,80,1,216,217,97,2
2013,REG,SD,IND,19,9,147,227,25,0,74,193,28,1
2013,REG,ARI,SEA,22,34,30,204,22,2,135,209,70,2
2013,REG,ATL,TB,31,23,18,273,101,1,111,226,103,1
2013,REG,CAR,STL,30,15,102,180,59,0,63,254,68,3
2013,REG,DET,CIN,24,27,77,357,30,0,57,364,50,0
2013,REG,GB,CLE,31,13,104,253,97,0,83,133,106,1
2013,REG,JAC,SD,6,24,78,275,45,1,158,276,61,0
2013,REG,KC,HOU,17,16,126,231,24,2,73,221,40,1
2013,REG,MIA,BUF,21,23,120,173,32,3,90,178,53,1
2013,REG,NYJ,NE,30,27,177,206,45,1,90,205,100,1
2013,REG,PHI,DAL,3,17,84,194,33,3,74,294,75,2
2013,REG,WAS,CHI,45,41,209,290,47,1,140,219,30,1
2013,REG,TEN,SF,17,31,70,298,100,2,153,196,42,0
2013,REG,PIT,BAL,19,16,141,145,50,1,82,205,67,0
2013,REG,IND,DEN,39,33,121,213,52,1,64,365,103,3
2013,REG,NYG,MIN,23,7,64,193,72,1,30,176,38,3
2013,REG,TB,CAR,13,31,48,249,21,1,129,195,59,0
2013,REG,DET,DAL,31,30,143,480,61,4,62,204,31,0
2013,REG,JAC,SF,10,42,90,228,76,1,221,177,35,1
2013,REG,KC,CLE,23,17,136,195,31,0,57,283,70,1
2013,REG,NE,MIA,27,17,152,100,35,1,156,145,61,3
2013,REG,NO,BUF,35,17,77,309,59,0,88,211,45,3
2013,REG,PHI,NYG,7,15,48,153,48,3,88,237,92,1
2013,REG,OAK,PIT,21,18,197,81,39,3,35,241,12,2
2013,REG,CIN,NYJ,49,9,79,323,45,1,93,147,69,2
2013,REG,ARI,ATL,27,13,201,147,52,1,27,265,55,4
2013,REG,DEN,WAS,45,21,107,339,57,4,112,154,5,5
2013,REG,MIN,GB,31,44,111,132,46,0,182,282,120,0
2013,REG,STL,SEA,9,14,200,139,53,2,44,91,83,0
2013,REG,MIA,CIN,22,20,157,188,25,1,163,302,63,4
2013,REG,BUF,KC,13,23,241,229,48,3,95,115,38,0
2013,REG,CAR,ATL,34,10,131,242,15,2,78,211,59,4
2013,REG,DAL,MIN,27,23,36,314,45,1,169,224,35,2
2013,REG,NYJ,NO,26,20,198,140,62,0,41,366,59,2
2013,REG,STL,TEN,21,28,160,203,44,2,198,165,30,2
2013,REG,WAS,SD,30,24,209,291,65,1,69,341,63,2
2013,REG,OAK,PHI,20,49,210,350,70,2,128,414,52,0
2013,REG,SEA,TB,27,24,198,217,67,3,205,145,99,0
2013,REG,CLE,BAL,24,18,73,242,55,1,55,223,80,2
2013,REG,NE,PIT,55,31,197,413,30,1,108,371,96,3
2013,REG,HOU,IND,24,27,143,340,86,0,69,245,15,0
2013,REG,GB,CHI,20,27,199,113,0,1,171,271,45,0
2013,REG,MIN,WAS,34,27,91,216,7,1,191,242,63,0
2013,REG,ATL,SEA,10,33,64,162,15,1,211,279,80,0
2013,REG,BAL,CIN,20,17,85,104,65,3,120,244,134,3
2013,REG,CHI,DET,19,21,38,300,39,1,145,219,51,1
2013,REG,GB,PHI,13,27,99,297,31,2,204,211,65,1
2013,REG,IND,STL,8,38,18,388,20,5,140,232,46,1
2013,REG,NYG,OAK,24,20,133,118,5,3,107,106,65,2
2013,REG,PIT,BUF,23,10,136,164,42,1,95,132,28,1
2013,REG,TEN,JAC,27,29,83,279,45,4,54,160,19,2
2013,REG,SF,CAR,9,10,105,46,25,2,111,139,25,2
2013,REG,ARI,HOU,27,24,97,235,29,3,76,159,53,1
2013,REG,SD,DEN,20,28,131,198,40,0,84,313,28,1
2013,REG,NO,DAL,49,17,242,383,44,1,89,104,82,0
2013,REG,TB,MIA,22,19,140,124,70,1,2,211,70,1
2013,REG,TEN,IND,27,30,122,218,34,1,137,229,51,0
2013,REG,BUF,NYJ,37,14,68,245,64,0,134,133,24,4
2013,REG,CHI,BAL,23,20,104,215,111,0,174,143,46,2
2013,REG,CIN,CLE,41,20,106,118,64,2,102,228,40,4
2013,REG,HOU,OAK,23,28,90,304,50,2,165,176,77,0
2013,REG,JAC,ARI,14,27,32,242,40,2,14,402,42,0
2013,REG,MIA,SD,20,16,104,239,15,1,154,281,76,1
2013,REG,PHI,WAS,24,16,126,276,68,0,191,236,39,2
2013,REG,PIT,DET,37,27,40,358,23,0,107,344,45,3
2013,REG,TB,ATL,41,28,186,224,121,0,152,268,45,3
2013,REG,DEN,KC,27,17,104,323,82,1,144,200,53,1
2013,REG,NO,SF,23,20,92,295,48,3,81,115,45,1
2013,REG,SEA,MIN,41,20,93,230,96,0,132,204,20,4
2013,REG,NYG,GB,27,13,78,256,30,1,55,339,38,3
2013,REG,CAR,NE,24,20,103,197,47,0,107,283,50,2
2013,REG,ATL,NO,13,17,91,264,25,1,103,271,66,0
2013,REG,BAL,NYJ,19,3,67,245,41,1,102,118,56,3
2013,REG,CLE,PIT,11,27,55,312,10,4,85,217,8,0
2013,REG,DET,TB,21,24,104,286,39,5,22,207,67,0
2013,REG,GB,MIN,26,26,196,298,50,0,232,215,53,1
2013,REG,HOU,JAC,6,13,77,141,22,1,118,215,63,0
2013,REG,KC,SD,38,41,114,281,62,2,104,387,97,0
2013,REG,MIA,CAR,16,20,52,280,55,1,136,159,56,1
2013,REG,STL,CHI,42,21,258,148,39,0,80,344,84,3
2013,REG,ARI,IND,40,11,120,290,84,0,80,159,89,1
2013,REG,OAK,TEN,19,23,93,260,50,2,114,312,100,0
2013,REG,NYG,DAL,21,24,202,154,81,1,107,220,85,1
2013,REG,NE,DEN,34,31,116,324,36,3,280,132,85,4
2013,REG,WAS,SF,6,27,100,90,30,1,76,228,25,1
2013,REG,DET,GB,40,10,241,320,50,4,24,102,25,3
2013,REG,DAL,OAK,31,24,144,208,40,1,50,255,71,2
2013,REG,BAL,PIT,22,20,75,237,55,0,72,257,51,0
2013,REG,CAR,TB,27,6,163,263,25,2,66,140,30,2
2013,REG,CLE,JAC,28,32,97,342,50,3,112,202,35,1
2013,REG,IND,TEN,22,14,104,160,50,1,162,185,74,4
2013,REG,KC,DEN,28,35,159,293,102,1,132,403,75,2
2013,REG,MIN,CHI,23,20,246,250,60,1,135,345,51,1
2013,REG,NYJ,MIA,3,23,99,78,25,3,125,328,28,1
2013,REG,PHI,ARI,24,21,105,202,48,0,90,260,55,3
2013,REG,BUF,ATL,31,34,195,210,49,2,151,272,75,1
2013,REG,SF,STL,23,13,83,255,85,1,114,198,105,1
2013,REG,HOU,NE,31,34,121,264,25,1,88,365,0,1
2013,REG,SD,CIN,10,17,91,243,45,3,164,190,30,2
2013,REG,WAS,NYG,17,24,139,183,55,1,81,206,1,1
2013,REG,SEA,NO,34,7,127,302,66,0,44,144,52,1
2013,REG,JAC,HOU,27,20,149,132,57,0,83,323,177,2
2013,REG,BAL,MIN,29,26,97,228,45,3,114,265,90,1
2013,REG,CIN,IND,42,28,155,275,60,0,63,326,47,0
2013,REG,NE,CLE,27,26,87,397,41,2,108,386,75,0
2013,REG,NYJ,OAK,37,27,143,209,36,1,150,233,31,1
2013,REG,NO,CAR,31,13,69,304,45,0,128,111,35,0
2013,REG,PHI,DET,34,20,299,179,5,1,80,148,48,3
2013,REG,PIT,MIA,28,34,73,220,34,1,114,145,31,1
2013,REG,TB,BUF,27,6,165,81,76,2,67,147,114,5
2013,REG,WAS,KC,10,45,65,192,27,2,193,154,30,1
2013,REG,DEN,TEN,51,28,154,397,60,0,96,158,66,2
2013,REG,ARI,STL,30,10,107,262,31,1,100,157,90,2
2013,REG,SD,NYG,37,14,144,244,30,1,92,241,72,3
2013,REG,SF,SEA,19,17,163,155,70,1,86,178,85,1
2013,REG,GB,ATL,22,21,112,222,10,2,83,202,15,2
2013,REG,CHI,DAL,45,28,149,341,15,0,198,130,50,0
2013,REG,DEN,SD,20,27,18,277,43,1,177,160,35,0
2013,REG,ATL,WAS,27,26,54,189,71,2,103,373,66,7
2013,REG,CLE,CHI,31,38,93,273,90,2,211,261,40,3
2013,REG,IND,HOU,25,3,152,179,36,1,107,132,114,2
2013,REG,JAC,BUF,20,27,159,195,80,4,198,168,67,2
2013,REG,MIA,NE,24,20,89,289,21,1,96,357,2,1
2013,REG,MIN,PHI,48,30,85,370,25,1,79,396,94,1
2013,REG,NYG,SEA,0,23,25,156,38,5,134,193,50,1
2013,REG,STL,NO,27,16,144,158,30,0,61,371,77,3
2013,REG,TB,SF,14,33,39,144,32,2,187,189,62,0
2013,REG,TEN,ARI,34,37,66,394,16,3,145,215,69,0
2013,REG,CAR,NYJ,30,20,131,261,59,0,157,140,20,1
2013,REG,OAK,KC,31,56,130,331,90,7,78,306,91,1
2013,REG,DAL,GB,36,37,134,332,79,2,151,283,59,1
2013,REG,PIT,CIN,30,20,106,184,25,1,57,222,50,1
2013,REG,DET,BAL,16,18,119,230,89,3,90,215,60,0
2013,REG,BUF,MIA,19,0,203,187,31,1,14,89,37,2
2013,REG,CAR,NO,17,13,81,141,26,1,126,239,40,2
2013,REG,CIN,MIN,42,14,81,348,55,1,115,94,40,4
2013,REG,HOU,DEN,13,37,87,153,57,2,114,397,67,0
2013,REG,JAC,TEN,16,20,63,226,15,1,182,164,4,1
2013,REG,KC,IND,7,23,155,132,65,4,135,232,31,0
2013,REG,NYJ,CLE,24,13,208,214,35,0,115,168,24,2
2013,REG,PHI,CHI,54,11,289,225,15,1,61,196,10,2
2013,REG,STL,TB,23,13,129,148,85,2,59,111,26,2
2013,REG,WAS,DAL,23,24,100,197,44,1,95,214,42,2
2013,REG,DET,NYG,20,23,148,207,60,3,41,238,30,2
2013,REG,SEA,ARI,10,17,103,89,102,2,139,168,46,4
2013,REG,GB,PIT,31,38,151,219,90,2,151,192,58,2
2013,REG,SD,OAK,26,13,148,196,24,3,59,206,73,2
2013,REG,BAL,NE,7,41,121,237,83,4,142,158,58,0
2013,REG,SF,ATL,34,24,199,180,45,0,61,341,37,2
2013,REG,ATL,CAR,20,21,76,231,56,1,134,149,38,2
2013,REG,CHI,GB,28,33,121,224,40,2,160,313,15,2
2013,REG,CIN,BAL,34,17,111,281,76,4,47,175,56,3
2013,REG,DAL,PHI,22,24,59,358,5,3,137,229,50,1
2013,REG,IND,JAC,30,10,80,299,10,0,42,308,50,2
2013,REG,MIA,NYJ,7,20,92,204,38,3,154,220,36,0
2013,REG,MIN,DET,14,13,174,171,25,2,63,182,52,0
2013,REG,NE,BUF,34,20,267,115,31,1,169,224,54,0
2013,REG,NO,TB,42,17,98,370,94,0,75,215,78,1
2013,REG,NYG,WAS,20,6,122,156,20,3,91,160,30,4
2013,REG,PIT,CLE,20,7,120,172,15,2,79,214,30,2
2013,REG,TEN,HOU,16,10,151,160,76,1,65,223,55,4
2013,REG,ARI,SF,20,23,83,399,30,2,83,292,20,0
2013,REG,OAK,DEN,14,34,64,191,10,1,124,334,56,0
2013,REG,SD,KC,27,24,186,219,22,1,143,189,5,0
2013,REG,SEA,STL,27,9,111,158,65,0,13,145,87,2
2013,POST,IND,KC,45,44,100,436,19,4,150,363,15,1
2013,POST,PHI,NO,24,26,80,176,38,0,185,249,85,2
2013,POST,CIN,SD,10,27,113,326,38,4,196,122,28,0
2013,POST,GB,SF,20,23,124,157,20,0,167,214,10,1
2013,POST,SEA,NO,23,15,174,103,52,0,108,301,74,1
2013,POST,NE,IND,43,22,234,185,35,0,69,317,42,4
2013,POST,CAR,SF,10,23,93,232,73,2,126,189,40,0
2013,POST,DEN,SD,24,17,133,230,50,2,65,194,63,0
2013,POST,DEN,NE,26,16,107,400,34,0,64,256,15,0
2013,POST,SEA,SF,23,17,115,193,66,1,161,147,65,3
2013,POST,DEN,SEA,8,43,27,279,44,4,135,206,104,0
2014,REG,SEA,GB,36,16,207,191,69,1,80,175,65,1
2014,REG,ATL,NO,37,34,123,445,96,1,139,333,27,2
2014,REG,BAL,CIN,16,23,91,329,29,2,79,301,45,0
2014,REG,CHI,BUF,20,23,86,341,43,3,193,167,108,1
2014,REG,HOU,WAS,17,6,115,201,45,1,131,241,70,2
2014,REG,KC,TEN,10,26,67,178,25,3,162,243,110,0
2014,REG,MIA,NE,33,20,191,169,26,3,89,226,100,2
2014,REG,NYJ,OAK,19,14,212,190,105,2,25,133,20,0
2014,REG,PHI,JAC,34,17,145,275,50,3,64,242,55,1
2014,REG,PIT,CLE,30,27,127,363,96,1,183,206,55,0
2014,REG,STL,MIN,6,34,72,246,121,2,186,160,60,0
2014,REG,DAL,SF,17,28,127,255,72,4,124,192,80,0
2014,REG,TB,CAR,14,20,102,162,15,3,113,221,55,0
2014,REG,DEN,IND,31,24,102,259,70,0,54,354,45,2
2014,REG,DET,NYG,35,14,76,341,85,0,53,144,25,2
2014,REG,ARI,SD,18,17,109,294,23,2,52,238,47,1
2014,REG,BAL,PIT,26,6,157,166,35,0,99,202,75,3
2014,REG,BUF,MIA,29,10,113,202,40,0,80,210,20,2
2014,REG,CAR,DET,24,7,62,251,45,0,70,253,33,3
2014,REG,CIN,ATL,24,10,170,302,55,0,97,212,56,3
2014,REG,CLE,NO,26,24,122,202,30,0,174,223,39,2
2014,REG,MIN,NE,7,30,54,163,58,4,150,142,163,0
2014,REG,NYG,ARI,14,25,81,260,70,4,124,142,71,0
2014,REG,TEN,DAL,10,26,82,232,35,2,220,148,25,1
2014,REG,WAS,JAC,41,10,191,258,98,0,25,123,44,1
2014,REG,SD,SEA,30,21,102,276,53,0,108,180,48,1
2014,REG,TB,STL,17,19,157,175,30,1,119,220,65,1
2014,REG,DEN,KC,24,17,88,237,71,0,133,247,62,0
2014,REG,GB,NYJ,31,24,80,310,35,1,146,166,82,1
2014,REG,OAK,HOU,14,30,101,263,24,4,188,139,85,0
2014,REG,SF,CHI,20,28,129,232,118,4,46,170,58,0
2014,REG,IND,PHI,27,30,169,172,70,2,127,331,90,1
2014,REG,ATL,TB,56,14,144,344,50,4,64,153,110,5
2014,REG,BUF,SD,10,22,87,205,101,0,85,251,44,0
2014,REG,CIN,TEN,33,7,116,184,50,1,149,177,99,2
2014,REG,CLE,BAL,21,23,91,284,94,0,160,217,32,1
2014,REG,DET,GB,19,7,115,238,40,3,76,147,30,1
2014,REG,JAC,IND,17,44,105,239,15,3,144,385,46,0
2014,REG,NE,OAK,16,9,76,221,59,0,67,174,49,1
2014,REG,NO,MIN,20,9,108,288,30,0,59,188,44,0
2014,REG,NYG,HOU,30,17,193,226,31,1,119,292,40,3
2014,REG,PHI,WAS,37,34,54,325,70,1,84,427,131,1
2014,REG,STL,DAL,31,34,121,327,119,3,123,217,15,2
2014,REG,ARI,SF,23,14,84,254,36,1,82,236,107,0
2014,REG,MIA,KC,15,34,141,191,65,0,174,168,23,2
2014,REG,SEA,DEN,26,20,129,255,34,1,36,296,27,2
2014,REG,CAR,PIT,19,37,42,307,105,2,264,190,91,0
2014,REG,NYJ,CHI,19,27,114,300,78,3,60,197,95,1
2014,REG,WAS,NYG,14,45,80,243,88,6,154,295,66,1
2014,REG,BAL,CAR,38,10,127,327,40,0,67,248,59,1
2014,REG,CHI,GB,17,38,235,261,46,2,56,302,70,0
2014,REG,HOU,BUF,23,17,37,264,90,3,96,220,40,2
2014,REG,IND,TEN,41,17,105,393,88,1,85,176,68,3
2014,REG,MIN,ATL,41,28,241,317,40,0,123,288,50,2
2014,REG,NYJ,DET,17,24,132,204,32,2,88,272,33,0
2014,REG,OAK,MIA,14,38,53,264,80,4,157,278,35,3
2014,REG,PIT,TB,24,27,85,305,125,1,63,287,50,1
2014,REG,SD,JAC,33,14,42,365,57,0,85,234,32,3
2014,REG,SF,PHI,26,21,218,189,80,1,22,191,70,4
2014,REG,DAL,NO,38,17,190,255,50,0,104,334,20,3
2014,REG,KC,NE,41,14,207,236,35,0,75,215,30,3
2014,REG,GB,MIN,42,10,156,164,30,1,111,188,91,3
2014,REG,CAR,CHI,31,24,90,231,30,3,85,262,80,4
2014,REG,DAL,HOU,20,17,140,316,56,3,176,154,35,1
2014,REG,DET,BUF,14,17,69,194,62,2,49,294,74,1
2014,REG,IND,BAL,20,13,117,305,83,4,90,197,36,3
2014,REG,JAC,PIT,9,17,56,187,34,2,111,261,50,1
2014,REG,NO,TB,37,31,140,371,50,3,66,248,113,1
2014,REG,NYG,ATL,30,20,124,193,15,2,90,307,81,1
2014,REG,PHI,STL,34,28,145,207,39,3,125,341,82,3
2014,REG,TEN,CLE,28,29,149,261,68,0,175,285,74,1
2014,REG,DEN,ARI,41,20,92,476,67,2,37,178,15,0
2014,REG,SD,NYJ,31,0,162,277,76,1,91,60,94,2
2014,REG,SF,KC,22,17,171,186,10,0,90,175,29,1
2014,REG,NE,CIN,43,17,220,285,114,0,79,241,37,3
2014,REG,WAS,SEA,17,27,32,275,30,0,225,178,90,0
2014,REG,HOU,IND,28,33,136,196,66,2,93,363,51,2
2014,REG,ATL,CHI,13,27,42,245,52,1,110,368,47,0
2014,REG,BUF,NE,22,37,68,268,107,3,50,346,60,0
2014,REG,CIN,CAR,37,37,193,320,119,2,147,284,60,1
2014,REG,CLE,PIT,31,10,158,210,60,1,138,221,42,1
2014,REG,MIA,GB,24,27,112,240,25,3,121,248,44,0
2014,REG,MIN,DET,3,17,69,143,60,3,100,155,40,0
2014,REG,NYJ,DEN,17,31,31,173,9,2,138,221,101,0
2014,REG,TB,BAL,17,48,87,277,43,1,169,306,70,1
2014,REG,TEN,JAC,16,14,70,220,48,0,82,297,35,2
2014,REG,OAK,SD,28,31,114,283,79,1,116,307,60,0
2014,REG,ARI,WAS,30,20,74,243,108,0,72,335,62,4
2014,REG,SEA,DAL,23,30,80,126,58,1,162,239,46,2
2014,REG,PHI,NYG,27,0,203,245,25,2,85,168,74,1
2014,REG,STL,SF,17,31,93,216,38,1,89,343,23,1
2014,REG,NE,NYJ,27,25,63,260,64,0,218,205,70,0
2014,REG,BAL,ATL,29,7,123,248,72,3,68,186,76,1
2014,REG,BUF,MIN,17,16,118,255,48,4,158,118,50,2
2014,REG,CHI,MIA,14,27,52,172,15,3,137,256,84,0
2014,REG,DET,NO,24,23,59,285,71,2,73,335,134,2
2014,REG,GB,CAR,38,17,122,241,29,0,108,223,70,1
2014,REG,IND,CIN,27,0,171,335,57,2,32,103,20,0
2014,REG,JAC,CLE,24,6,187,151,25,3,69,197,50,3
2014,REG,STL,SEA,28,26,102,170,20,0,171,292,89,0
2014,REG,WAS,TEN,19,17,100,251,50,2,76,160,96,2
2014,REG,SD,KC,20,23,69,182,49,1,154,211,73,0
2014,REG,DAL,NYG,31,21,156,267,46,1,104,248,40,2
