YEAR,KIND,HOME,AWAY,HOME_SCORE,AWAY_SCORE,HOME_RUSHING_YARDS,HOME_PASSING_YARDS,HOME_PENALTY_YARDS,HOME_TURNOVERS,AWAY_RUSHING_YARDS,AWAY_PASSING_YARDS,AWAY_PENALTY_YARDS,AWAY_TURNOVERS
2014,REG,OAK,ARI,13,24,56,164,74,0,123,242,43,1
2014,REG,DEN,SF,42,17,115,304,75,0,62,248,62,1
2014,REG,PIT,HOU,30,23,76,252,38,1,132,261,20,3
2014,REG,DEN,SD,35,21,139,286,71,0,61,245,77,2
2014,REG,ATL,DET,21,22,78,213,39,1,60,325,85,1
2014,REG,CAR,SEA,9,13,114,152,20,2,119,191,41,2
2014,REG,CIN,BAL,27,24,111,239,40,2,107,187,51,2
2014,REG,JAC,MIA,13,27,176,201,37,3,148,178,52,1
2014,REG,KC,STL,34,7,143,218,51,1,84,116,68,1
2014,REG,NE,CHI,51,23,122,365,38,0,153,231,41,2
2014,REG,NYJ,BUF,23,43,175,137,90,6,67,213,49,0
2014,REG,TB,MIN,13,19,66,159,52,2,97,235,59,0
2014,REG,TEN,HOU,16,30,36,290,61,2,212,193,35,0
2014,REG,ARI,PHI,24,20,71,329,95,1,110,411,103,3
2014,REG,CLE,OAK,23,13,39,267,30,0,71,316,54,3
2014,REG,PIT,IND,51,34,117,522,59,2,63,385,43,2
2014,REG,NO,GB,44,23,193,302,35,1,89,402,84,3
2014,REG,DAL,WAS,17,20,166,224,35,2,123,286,45,1
2014,REG,CAR,NO,10,28,109,122,67,2,105,270,36,2
2014,REG,CIN,JAC,33,23,191,232,40,2,132,233,35,1
2014,REG,CLE,TB,22,17,50,280,44,2,113,252,33,2
2014,REG,DAL,ARI,17,28,92,174,33,2,102,237,62,1
2014,REG,HOU,PHI,21,31,118,182,54,1,190,293,55,4
2014,REG,KC,NYJ,24,10,113,196,20,0,139,225,40,0
2014,REG,MIA,SD,37,0,132,309,15,0,50,128,42,4
2014,REG,MIN,WAS,29,26,100,252,60,0,122,225,55,1
2014,REG,SF,STL,10,13,80,183,44,2,91,102,83,2
2014,REG,NE,DEN,43,21,66,332,71,1,43,429,72,2
2014,REG,SEA,OAK,30,24,149,177,65,0,37,189,69,3
2014,REG,PIT,BAL,43,23,55,321,67,1,63,269,108,2
2014,REG,NYG,IND,24,40,89,349,30,1,98,345,30,0
2014,REG,CIN,CLE,3,24,86,79,55,4,170,198,62,1
2014,REG,BAL,TEN,21,7,151,161,40,0,67,143,67,2
2014,REG,BUF,KC,13,17,111,253,44,3,127,151,19,1
2014,REG,DET,MIA,20,16,63,288,98,1,50,186,44,2
2014,REG,JAC,DAL,17,31,71,262,19,3,151,248,65,1
2014,REG,NO,SF,24,27,136,287,43,3,144,186,15,1
2014,REG,NYJ,PIT,20,13,150,125,75,0,36,326,20,4
2014,REG,TB,ATL,17,27,92,281,79,3,110,212,30,0
2014,REG,OAK,DEN,17,41,30,192,37,3,118,353,95,2
2014,REG,ARI,STL,31,14,28,307,35,1,70,174,80,3
2014,REG,SEA,NYG,38,17,350,160,50,3,54,270,35,2
2014,REG,GB,CHI,55,14,132,319,50,1,55,256,163,3
2014,REG,PHI,CAR,45,21,37,328,50,0,102,215,30,5
2014,REG,MIA,BUF,22,9,125,205,30,2,54,183,70,0
2014,REG,CAR,ATL,17,19,106,285,15,2,86,260,58,1
2014,REG,CHI,MIN,21,13,138,330,60,2,96,147,18,1
2014,REG,CLE,HOU,7,23,58,317,67,2,213,211,55,1
2014,REG,GB,PHI,53,20,110,365,52,0,109,320,53,4
2014,REG,KC,SEA,24,20,190,108,6,2,204,168,50,0
2014,REG,NO,CIN,10,27,75,255,34,1,186,219,33,0
2014,REG,NYG,SF,10,16,65,265,54,5,148,185,35,2
2014,REG,STL,DEN,22,7,131,206,25,0,28,369,62,2
2014,REG,WAS,TB,7,27,155,167,67,3,48,281,101,1
2014,REG,SD,OAK,13,6,120,180,40,0,71,162,41,1
2014,REG,ARI,DET,14,6,46,306,35,2,98,164,80,1
2014,REG,IND,NE,20,42,19,303,29,1,244,257,53,2
2014,REG,TEN,PIT,24,27,49,263,10,1,206,180,39,1
2014,REG,OAK,KC,24,20,179,172,60,1,96,216,59,0
2014,REG,ATL,CLE,24,26,63,252,40,2,162,313,30,3
2014,REG,BUF,NYJ,38,3,116,220,24,0,92,126,60,1
2014,REG,CHI,TB,21,13,92,112,45,1,66,301,87,4
2014,REG,HOU,CIN,13,22,64,184,15,1,139,233,60,1
2014,REG,IND,JAC,23,3,175,214,54,3,80,114,43,2
2014,REG,MIN,GB,21,24,112,196,77,1,155,207,75,0
2014,REG,NE,DET,34,9,90,349,84,1,91,244,54,1
2014,REG,PHI,TEN,43,24,164,298,69,2,52,299,56,3
2014,REG,SD,STL,27,24,128,282,85,3,103,210,90,3
2014,REG,SEA,ARI,19,3,124,169,74,0,64,140,25,1
2014,REG,DEN,MIA,39,36,201,249,98,1,97,216,50,1
2014,REG,SF,WAS,17,13,66,246,47,3,136,77,56,1
2014,REG,NYG,DAL,28,31,89,328,30,1,119,266,63,1
2014,REG,NO,BAL,27,34,126,399,50,1,215,234,42,1
2014,REG,DET,CHI,34,17,91,383,38,1,13,256,41,2
2014,REG,DAL,PHI,10,33,93,174,42,3,256,208,20,1
2014,REG,SF,SEA,3,19,64,100,20,3,157,222,105,0
2014,REG,BAL,SD,33,34,125,225,98,0,64,376,91,2
2014,REG,BUF,CLE,26,10,106,181,45,2,74,241,76,3
2014,REG,HOU,TEN,45,21,99,358,40,1,83,237,66,4
2014,REG,IND,WAS,49,27,126,361,94,3,84,341,78,1
2014,REG,JAC,NYG,25,24,118,140,49,0,116,213,40,3
2014,REG,MIN,CAR,31,13,92,118,25,0,178,170,35,1
2014,REG,PIT,NO,32,35,103,435,28,2,143,250,77,0
2014,REG,STL,OAK,52,0,172,176,60,0,61,183,73,5
2014,REG,TB,CIN,13,14,75,188,94,1,112,176,73,3
2014,REG,ATL,ARI,29,18,142,358,76,1,35,294,34,3
2014,REG,GB,NE,26,21,130,348,22,0,84,236,25,0
2014,REG,KC,DEN,16,29,41,110,35,3,214,174,32,1
2014,REG,NYJ,MIA,13,16,277,49,57,1,74,217,20,1
2014,REG,CHI,DAL,28,41,35,341,54,2,194,203,97,0
2014,REG,CIN,PIT,21,42,86,322,54,2,193,350,20,0
2014,REG,CLE,IND,24,25,111,137,85,2,93,269,40,4
2014,REG,DET,TB,34,17,113,294,122,1,26,207,50,3
2014,REG,JAC,HOU,13,27,74,188,40,1,173,131,64,0
2014,REG,MIA,BAL,13,28,63,186,30,0,183,264,36,1
2014,REG,MIN,NYJ,30,24,114,297,70,2,168,242,40,2
2014,REG,NO,CAR,10,41,92,218,30,2,271,226,55,0
2014,REG,TEN,NYG,7,36,61,146,39,3,142,260,70,1
2014,REG,WAS,STL,0,24,27,179,51,2,131,198,98,0
2014,REG,ARI,KC,17,14,141,225,40,0,126,264,75,2
2014,REG,DEN,BUF,24,17,133,173,45,3,74,341,98,3
2014,REG,OAK,SF,24,13,94,236,84,0,97,151,50,2
2014,REG,PHI,SEA,14,24,57,82,69,2,188,252,67,2
2014,REG,SD,NE,14,23,53,163,61,1,87,310,70,2
2014,REG,GB,ATL,43,37,179,323,40,0,91,374,11,1
2014,REG,STL,ARI,6,12,69,211,69,2,143,131,59,0
2014,REG,ATL,PIT,20,27,97,310,25,1,45,353,34,0
2014,REG,BAL,JAC,20,12,93,221,70,1,82,166,60,1
2014,REG,BUF,GB,21,13,113,140,75,1,158,175,70,2
2014,REG,CAR,TB,19,17,121,269,25,1,151,136,29,3
2014,REG,CLE,CIN,0,30,53,54,68,2,244,103,41,1
2014,REG,DET,MIN,16,14,80,153,35,0,76,284,25,2
2014,REG,IND,HOU,17,10,110,168,45,2,137,152,66,2
2014,REG,KC,OAK,31,13,93,295,84,1,78,202,75,1
2014,REG,NE,MIA,41,13,108,287,51,1,76,308,35,2
2014,REG,NYG,WAS,24,13,49,238,60,1,144,228,135,1
2014,REG,SD,DEN,10,22,56,232,65,2,111,226,71,0
2014,REG,TEN,NYJ,11,16,89,253,76,1,114,163,46,0
2014,REG,SEA,SF,17,7,152,138,50,1,140,105,78,0
2014,REG,PHI,DAL,27,38,75,219,95,4,115,249,79,1
2014,REG,CHI,NO,15,31,125,153,74,3,83,360,25,1
2014,REG,JAC,TEN,21,13,177,111,25,0,95,262,47,0
2014,REG,WAS,PHI,27,24,100,205,15,2,134,361,102,2
2014,REG,SF,SD,35,38,355,92,92,3,98,348,38,3
2014,REG,CAR,CLE,17,13,209,195,49,2,84,144,49,1
2014,REG,CHI,DET,14,20,64,170,86,1,138,229,60,3
2014,REG,HOU,BAL,25,13,123,190,69,1,33,178,56,3
2014,REG,MIA,MIN,37,35,116,377,54,2,119,238,74,1
2014,REG,NO,ATL,14,30,57,266,25,4,81,322,64,0
2014,REG,NYJ,NE,16,17,116,191,14,1,85,146,38,1
2014,REG,PIT,KC,20,12,68,214,40,0,39,288,39,1
2014,REG,TB,GB,3,20,16,93,30,1,121,310,40,1
2014,REG,STL,NYG,27,37,106,281,76,3,128,386,149,0
2014,REG,DAL,IND,42,7,127,250,67,1,1,228,55,3
2014,REG,OAK,BUF,26,24,140,207,35,0,13,308,55,2
2014,REG,ARI,SEA,6,35,29,187,5,1,267,329,97,0
2014,REG,CIN,DEN,37,28,207,146,45,2,85,300,72,4
2014,REG,ATL,CAR,3,34,63,225,36,3,194,112,36,0
2014,REG,BAL,CLE,20,10,129,290,55,0,109,150,58,2
2014,REG,GB,DET,30,20,152,225,40,2,111,202,53,1
2014,REG,HOU,JAC,23,17,123,235,55,2,121,112,25,0
2014,REG,KC,SD,19,7,111,140,46,0,112,249,67,3
2014,REG,MIA,NYJ,24,37,179,208,40,1,104,390,40,1
2014,REG,MIN,CHI,13,9,121,190,25,1,99,165,50,0
2014,REG,NE,BUF,9,17,116,144,55,0,104,164,44,1
2014,REG,NYG,PHI,26,34,76,429,106,1,164,262,35,1
2014,REG,PIT,CIN,27,17,29,317,10,3,116,221,45,3
2014,REG,TB,NO,20,23,183,97,23,1,70,268,15,3
2014,REG,TEN,IND,10,27,142,50,20,1,64,314,20,0
2014,REG,WAS,DAL,17,44,104,309,101,4,174,283,48,1
2014,REG,DEN,OAK,47,14,142,309,16,1,67,132,86,2
2014,REG,SF,ARI,20,17,206,189,78,0,98,299,21,3
2014,REG,SEA,STL,20,6,132,222,20,2,42,203,45,3
2014,POST,CAR,ARI,27,16,188,198,80,3,27,51,38,3
2014,POST,PIT,BAL,17,30,68,319,114,3,49,246,14,1
2014,POST,IND,CIN,26,10,114,368,66,1,110,144,45,1
2014,POST,DAL,DET,24,20,73,242,46,1,90,307,44,3
2014,POST,NE,BAL,35,31,14,408,60,1,136,292,65,2
2014,POST,SEA,CAR,31,17,100,248,60,0,132,230,35,3
2014,POST,GB,DAL,26,21,119,306,87,1,145,170,35,1
2014,POST,DEN,IND,13,24,88,200,8,1,99,265,67,2
2014,POST,SEA,GB,28,22,194,203,40,5,135,171,45,2
2014,POST,NE,IND,45,7,177,220,45,1,83,126,23,3
2014,POST,SEA,NE,24,28,162,234,70,1,57,320,36,2
2015,REG,NE,PIT,28,21,80,281,64,0,134,330,77,1
2015,REG,CHI,GB,23,31,189,213,64,1,133,189,74,0
2015,REG,STL,SEA,34,31,76,276,30,3,124,219,46,1
2015,REG,JAC,CAR,9,20,96,169,25,3,105,158,22,1
2015,REG,WAS,MIA,10,17,161,188,88,2,74,182,39,1
2015,REG,BUF,IND,27,14,147,195,113,0,64,240,49,3
2015,REG,NYJ,CLE,31,10,154,179,30,1,104,217,109,5
2015,REG,HOU,KC,20,27,98,298,39,2,97,233,25,0
2015,REG,ARI,NO,31,19,120,307,30,1,54,354,73,1
2015,REG,SD,DET,33,28,95,388,40,3,69,233,29,2
2015,REG,DEN,BAL,19,13,69,150,45,1,73,100,15,2
2015,REG,OAK,CIN,13,33,63,183,32,2,127,269,50,0
2015,REG,TB,TEN,14,42,92,181,97,2,124,185,55,1
2015,REG,DAL,NYG,27,26,80,356,35,3,99,190,44,0
2015,REG,ATL,PHI,26,24,105,290,57,2,63,336,88,2
2015,REG,SF,MIN,20,3,230,165,57,1,71,177,25,1
2015,REG,KC,DEN,24,31,144,170,60,5,61,238,85,1
2015,REG,CAR,HOU,24,17,172,178,92,1,61,239,70,1
2015,REG,BUF,NE,32,40,160,189,140,3,56,451,119,2
2015,REG,CIN,SD,24,19,175,214,75,2,131,223,64,3
2015,REG,CLE,TEN,28,14,116,158,40,0,166,219,85,3
2015,REG,NYG,ATL,20,24,97,291,35,1,56,346,65,0
2015,REG,WAS,STL,24,10,182,191,53,1,67,146,80,0
2015,REG,CHI,ARI,23,48,109,226,170,2,115,185,58,2
2015,REG,MIN,DET,26,16,199,151,97,1,38,285,39,3
2015,REG,NO,TB,19,26,104,219,115,3,139,194,90,2
2015,REG,PIT,SF,43,18,84,369,58,0,111,298,46,1
2015,REG,OAK,BAL,37,33,97,351,106,1,109,384,109,2
2015,REG,JAC,MIA,23,20,123,273,93,0,42,344,112,0
2015,REG,PHI,DAL,10,20,7,219,60,3,109,250,142,2
2015,REG,GB,SEA,27,17,127,234,35,1,119,205,92,2
2015,REG,IND,NYJ,7,20,93,250,84,5,101,243,90,1
2015,REG,NYG,WAS,32,21,84,279,67,0,88,305,58,3
2015,REG,DAL,ATL,28,39,127,220,31,1,158,280,70,0
2015,REG,CAR,NO,27,22,119,312,88,0,70,310,55,2
2015,REG,NYJ,PHI,17,24,47,276,53,4,123,108,21,1
2015,REG,HOU,TB,19,9,186,227,58,1,57,261,84,1
2015,REG,MIN,SD,31,14,163,121,39,1,90,279,74,2
2015,REG,STL,PIT,6,12,71,187,97,1,62,197,63,1
2015,REG,NE,JAC,51,17,125,346,30,0,57,236,114,1
2015,REG,BAL,CIN,24,28,36,362,116,1,86,372,67,2
2015,REG,CLE,OAK,20,27,39,316,50,2,155,314,85,1
2015,REG,TEN,IND,33,35,88,345,55,2,133,245,71,2
2015,REG,ARI,SF,47,7,139,307,24,1,103,53,45,4
2015,REG,SEA,CHI,26,0,159,212,41,0,98,48,40,0
2015,REG,MIA,BUF,14,41,102,289,36,3,151,277,40,0
2015,REG,DET,DEN,12,24,28,258,76,3,41,313,95,2
2015,REG,GB,KC,38,28,123,325,89,0,75,251,38,1
2015,REG,PIT,BAL,20,23,167,96,20,0,191,165,30,2
2015,REG,MIA,NYJ,14,27,59,167,80,2,207,218,163,1
2015,REG,CHI,OAK,22,20,98,273,48,3,70,173,47,2
2015,REG,ATL,HOU,48,21,135,243,80,0,54,374,35,4
2015,REG,CIN,KC,36,21,124,321,84,0,113,348,46,1
2015,REG,IND,JAC,16,13,60,266,45,2,142,289,92,0
2015,REG,WAS,PHI,23,20,127,290,110,1,87,233,72,2
2015,REG,TB,CAR,23,37,141,270,48,5,133,111,45,1
2015,REG,BUF,NYG,10,24,55,258,135,2,92,211,85,1
2015,REG,SD,CLE,30,27,91,347,31,0,100,332,91,1
2015,REG,SF,GB,3,17,77,119,30,1,162,200,65,0
2015,REG,ARI,STL,22,24,113,334,20,3,164,164,66,0
2015,REG,DEN,MIN,23,20,144,200,40,2,113,212,63,1
2015,REG,NO,DAL,26,20,103,335,64,0,115,220,30,0
2015,REG,SEA,DET,13,10,110,235,30,3,53,203,37,1
2015,REG,HOU,IND,20,27,82,362,125,2,110,213,65,0
2015,REG,PHI,NO,39,17,186,333,35,2,96,292,78,4
2015,REG,KC,CHI,17,18,117,170,49,0,87,241,49,1
2015,REG,CIN,SEA,27,24,109,310,50,2,200,197,112,1
2015,REG,ATL,WAS,25,19,176,242,62,3,51,219,51,2
2015,REG,TB,JAC,38,31,183,186,72,0,55,270,12,2
2015,REG,BAL,CLE,30,33,181,196,98,0,83,422,74,0
2015,REG,TEN,BUF,13,14,97,179,74,1,127,82,62,1
2015,REG,GB,STL,24,10,86,236,67,3,191,143,40,4
2015,REG,DET,ARI,17,42,57,379,85,6,187,158,70,0
2015,REG,DAL,NE,6,30,100,164,50,2,109,247,65,0
2015,REG,OAK,DEN,10,16,65,223,41,3,43,254,103,2
2015,REG,NYG,SF,30,27,84,441,65,1,124,256,28,0
2015,REG,SD,PIT,20,24,52,354,54,2,155,194,86,1
2015,REG,NO,ATL,31,21,81,304,15,0,150,263,41,3
2015,REG,DET,CHI,37,34,155,391,98,3,91,353,76,1
2015,REG,NYJ,WAS,34,20,221,253,5,3,34,191,15,2
2015,REG,PIT,ARI,25,13,141,169,48,0,55,414,111,3
2015,REG,MIN,KC,16,10,84,237,50,2,57,271,95,1
2015,REG,BUF,CIN,21,34,112,256,93,1,112,243,20,0
2015,REG,CLE,DEN,23,26,109,189,30,3,152,290,81,3
2015,REG,TEN,MIA,10,38,63,236,50,4,180,254,97,2
2015,REG,JAC,HOU,20,31,83,311,64,3,95,287,69,0
2015,REG,SEA,CAR,23,27,115,217,48,0,135,248,25,2
2015,REG,GB,SD,27,20,133,237,50,0,60,488,76,1
2015,REG,SF,BAL,25,20,65,326,25,0,77,343,15,2
2015,REG,IND,NE,27,34,120,289,103,0,116,301,72,1
2015,REG,PHI,NYG,27,7,155,270,72,4,81,170,92,3
2015,REG,SF,SEA,3,20,61,81,33,0,176,212,50,2
2015,REG,JAC,BUF,34,31,120,175,66,1,115,260,87,4
2015,REG,STL,CLE,24,6,158,150,75,1,82,282,98,4
2015,REG,MIA,HOU,44,26,248,255,52,1,71,251,25,1
2015,REG,NE,NYJ,30,23,16,337,38,0,89,283,29,1
2015,REG,KC,PIT,23,13,138,239,66,0,147,192,5,3
2015,REG,WAS,TB,31,30,50,305,20,1,190,289,142,1
2015,REG,DET,MIN,19,28,77,197,30,0,140,285,31,1
2015,REG,IND,NO,21,27,75,301,42,3,183,266,100,1
2015,REG,TEN,ATL,7,10,77,179,45,2,127,251,53,2
2015,REG,SD,OAK,29,37,90,327,86,2,130,282,136,0
2015,REG,NYG,DAL,27,20,132,157,13,0,233,227,46,4
2015,REG,CAR,PHI,27,16,204,190,43,3,177,172,46,1
2015,REG,ARI,BAL,26,18,150,264,40,0,55,221,64,2
2015,REG,NE,MIA,36,7,95,342,69,0,15,255,40,2
2015,REG,KC,DET,45,10,206,134,20,0,81,195,81,2
2015,REG,BAL,SD,29,26,72,293,46,0,81,290,66,0
2015,REG,PIT,CIN,10,16,116,240,91,3,78,218,94,2
2015,REG,HOU,TEN,20,6,56,214,85,0,86,125,45,3
2015,REG,CHI,MIN,20,23,97,208,38,0,147,180,35,1
2015,REG,ATL,TB,20,23,101,395,124,4,117,173,43,0
2015,REG,NO,NYG,52,49,103,511,93,2,87,329,53,1
2015,REG,STL,SF,27,6,197,191,93,1,38,151,93,0
2015,REG,CLE,ARI,20,34,39,215,35,2,119,372,25,4
2015,REG,OAK,NYJ,34,20,118,333,61,0,74,292,40,1
2015,REG,DAL,SEA,12,13,129,91,40,0,113,210,40,1
2015,REG,DEN,GB,29,10,160,340,93,1,90,50,15,0
2015,REG,CAR,IND,29,26,140,239,55,3,136,223,15,4
2015,REG,CIN,CLE,31,10,152,219,20,0,69,144,28,0
2015,REG,MIN,STL,21,18,145,148,67,1,160,160,87,0
2015,REG,CAR,GB,37,29,130,297,45,1,71,331,87,2
2015,REG,NE,WAS,27,10,161,299,43,2,37,213,27,2
2015,REG,NO,TEN,28,34,59,357,75,2,112,371,66,1
2015,REG,BUF,MIA,33,17,266,154,94,0,106,291,62,1
2015,REG,NYJ,JAC,28,23,29,261,41,0,98,338,30,4
2015,REG,PIT,OAK,38,35,195,402,42,2,139,301,21,4
2015,REG,TB,NYG,18,32,136,249,79,3,114,213,49,2
2015,REG,SF,ATL,17,16,133,185,30,2,17,285,63,0
2015,REG,IND,DEN,27,24,120,245,30,0,35,274,56,2
2015,REG,DAL,PHI,27,33,134,277,58,1,172,287,70,0
2015,REG,SD,CHI,19,22,77,262,54,1,109,337,55,2
2015,REG,NYJ,BUF,17,22,128,190,20,4,148,132,44,0
2015,REG,WAS,NO,47,14,225,301,26,0,158,192,50,2
2015,REG,GB,DET,16,18,47,325,55,0,45,242,35,2
2015,REG,TB,DAL,10,6,81,246,62,2,42,174,68,1
2015,REG,TEN,CAR,10,27,64,178,30,2,119,184,45,0
2015,REG,STL,CHI,13,37,94,191,57,2,153,244,44,2
2015,REG,PHI,MIA,19,20,83,353,54,1,99,190,84,0
2015,REG,BAL,JAC,20,22,89,308,122,4,90,167,30,1
2015,REG,PIT,CLE,30,9,60,399,50,2,15,327,188,3
2015,REG,OAK,MIN,14,30,84,287,82,2,263,122,15,0
2015,REG,NYG,NE,26,27,80,342,49,1,77,329,93,2
2015,REG,DEN,KC,13,29,69,152,55,5,106,197,102,0
2015,REG,SEA,ARI,32,39,115,228,131,1,117,334,71,3
2015,REG,CIN,HOU,6,10,73,183,70,2,82,174,54,1
2015,REG,JAC,TEN,19,13,90,218,88,2,104,212,59,1
2015,REG,CHI,DEN,15,17,86,261,0,2,170,219,118,0
2015,REG,DET,OAK,18,13,109,266,55,0,50,164,31,0
2015,REG,ATL,IND,21,24,100,275,69,4,74,202,42,3
2015,REG,HOU,NYJ,24,17,123,241,54,1,70,197,54,2
2015,REG,PHI,TB,17,45,136,247,25,4,283,238,82,1
2015,REG,MIN,GB,13,30,94,248,110,1,124,196,19,0
2015,REG,CAR,WAS,44,16,142,226,66,0,14,172,68,5
2015,REG,MIA,DAL,14,24,70,140,74,1,166,220,79,2
2015,REG,BAL,STL,16,13,96,292,137,2,82,131,35,4
2015,REG,ARI,CIN,34,31,82,301,40,2,99,278,108,1
