YEAR,KIND,HOME,AWAY,HOME_SCORE,AWAY_SCORE,HOME_RUSHING_YARDS,HOME_PASSING_YARDS,HOME_PENALTY_YARDS,HOME_TURNOVERS,AWAY_RUSHING_YARDS,AWAY_PASSING_YARDS,AWAY_PENALTY_YARDS,AWAY_TURNOVERS
2015,REG,SEA,SF,29,13,255,253,51,0,59,247,42,0
2015,REG,SD,KC,3,33,52,149,39,2,153,232,35,0
2015,REG,NE,BUF,20,13,85,271,61,1,94,225,44,1
2015,REG,DET,PHI,45,14,108,322,29,0,68,159,30,1
2015,REG,DAL,CAR,14,33,31,179,40,3,129,165,53,0
2015,REG,GB,CHI,13,17,177,188,38,2,101,189,95,0
2015,REG,WAS,NYG,20,14,105,302,80,0,33,299,35,3
2015,REG,ATL,MIN,10,20,116,213,78,3,191,174,53,1
2015,REG,CIN,STL,31,7,140,236,35,1,94,251,45,3
2015,REG,HOU,NO,24,6,167,195,40,1,50,218,82,1
2015,REG,IND,TB,25,12,27,309,45,0,132,212,95,1
2015,REG,NYJ,MIA,38,20,137,274,40,0,12,321,45,2
2015,REG,JAC,SD,25,31,102,318,35,1,79,290,70,0
2015,REG,TEN,OAK,21,24,44,205,25,2,84,323,94,2
2015,REG,KC,BUF,30,22,158,255,58,0,129,286,91,2
2015,REG,SF,ARI,13,19,67,301,81,2,70,267,47,0
2015,REG,SEA,PIT,39,30,100,336,76,0,58,480,65,4
2015,REG,DEN,NE,30,24,179,254,46,1,39,262,47,1
2015,REG,CLE,BAL,27,33,63,275,15,0,104,232,50,2
2015,REG,DET,GB,23,27,101,205,108,1,67,246,55,1
2015,REG,NYG,NYJ,20,23,74,281,60,1,90,373,61,1
2015,REG,BUF,HOU,30,21,187,203,42,0,126,275,89,1
2015,REG,MIA,BAL,15,13,137,82,31,1,94,281,36,2
2015,REG,CLE,CIN,3,37,68,205,84,2,144,233,55,0
2015,REG,TEN,JAC,42,39,210,257,38,2,81,302,21,1
2015,REG,CHI,SF,20,26,170,194,72,1,121,170,50,0
2015,REG,MIN,SEA,7,38,31,94,95,1,173,260,65,1
2015,REG,NO,CAR,38,41,70,264,104,1,175,322,87,3
2015,REG,TB,ATL,23,19,166,222,53,2,64,255,58,1
2015,REG,STL,ARI,3,27,66,146,104,1,175,349,25,0
2015,REG,OAK,KC,20,34,99,262,21,3,89,143,88,2
2015,REG,SD,DEN,3,17,93,179,72,3,134,159,18,1
2015,REG,NE,PHI,28,35,103,324,30,2,128,120,97,2
2015,REG,PIT,IND,45,10,158,364,48,2,54,186,30,3
2015,REG,WAS,DAL,16,19,73,193,73,1,97,220,70,3
2015,REG,ARI,MIN,23,20,97,296,30,0,72,317,25,3
2015,REG,PHI,BUF,23,20,116,232,55,1,152,260,101,2
2015,REG,NYJ,TEN,30,8,183,256,20,0,24,268,20,1
2015,REG,CIN,PIT,20,33,64,321,27,3,84,270,82,1
2015,REG,HOU,NE,6,27,87,102,36,1,116,197,46,1
2015,REG,JAC,IND,51,16,154,226,40,2,95,227,85,2
2015,REG,KC,SD,10,3,150,179,53,2,44,236,48,1
2015,REG,CHI,WAS,21,24,87,290,79,1,99,275,63,1
2015,REG,CAR,ATL,38,0,142,282,60,0,54,176,54,4
2015,REG,TB,NO,17,24,115,176,80,0,87,301,95,0
2015,REG,STL,DET,21,14,203,114,48,2,111,220,45,1
2015,REG,CLE,SF,24,10,230,251,71,2,71,150,40,0
2015,REG,DEN,OAK,12,15,34,276,27,2,27,99,70,0
2015,REG,GB,DAL,28,7,230,205,69,0,171,99,30,1
2015,REG,BAL,SEA,6,35,28,274,94,2,123,301,42,1
2015,REG,MIA,NYG,24,31,128,235,123,1,92,337,25,1
2015,REG,STL,TB,31,23,98,221,35,0,146,363,56,2
2015,REG,DAL,NYJ,16,19,133,176,54,4,73,299,61,1
2015,REG,NYG,CAR,35,38,161,245,47,2,171,309,88,1
2015,REG,PHI,ARI,17,40,74,350,38,4,230,263,10,0
2015,REG,MIN,CHI,38,17,129,221,45,0,94,199,39,2
2015,REG,JAC,ATL,17,23,72,285,62,1,83,245,43,1
2015,REG,IND,HOU,10,16,50,140,94,2,155,150,48,2
2015,REG,NE,TEN,33,16,93,253,35,1,59,223,29,3
2015,REG,BAL,KC,14,34,93,273,63,3,113,164,55,0
2015,REG,WAS,BUF,35,25,123,308,6,1,240,212,56,0
2015,REG,SEA,CLE,30,13,182,241,30,0,94,136,40,1
2015,REG,OAK,GB,20,30,120,252,95,2,103,190,75,2
2015,REG,PIT,DEN,34,27,23,354,63,2,104,281,127,2
2015,REG,SD,MIA,30,14,140,302,48,2,44,187,72,1
2015,REG,SF,CIN,14,24,55,263,98,4,68,174,45,1
2015,REG,NO,DET,27,35,69,330,28,0,150,246,92,1
2015,REG,OAK,SD,23,20,106,175,121,1,72,271,75,1
2015,REG,PHI,WAS,24,38,45,353,45,2,67,351,70,0
2015,REG,NO,JAC,38,27,135,402,40,0,65,347,55,2
2015,REG,MIA,IND,12,18,82,279,50,1,100,168,60,0
2015,REG,NYJ,NE,26,20,143,285,39,1,63,221,7,1
2015,REG,TEN,HOU,6,34,30,227,43,4,128,202,28,1
2015,REG,KC,CLE,17,13,136,122,33,1,232,136,83,1
2015,REG,DET,SF,32,17,87,284,71,0,121,201,65,1
2015,REG,MIN,NYG,49,17,218,150,10,0,91,272,48,3
2015,REG,ATL,CAR,20,13,77,296,20,1,155,113,40,1
2015,REG,TB,CHI,21,26,104,285,47,3,174,153,25,0
2015,REG,BUF,DAL,16,6,236,172,62,2,121,186,65,2
2015,REG,ARI,GB,38,8,121,260,119,2,101,77,59,4
2015,REG,SEA,STL,17,23,60,253,83,3,104,103,60,0
2015,REG,BAL,PIT,20,17,121,265,121,0,110,193,25,2
2015,REG,DEN,CIN,20,17,113,277,40,1,108,186,45,1
2015,REG,BUF,NYJ,22,17,113,182,45,1,122,178,41,3
2015,REG,MIA,NE,20,10,96,342,93,0,70,126,41,0
2015,REG,CIN,BAL,24,16,145,147,72,0,59,282,38,2
2015,REG,CLE,PIT,12,28,86,177,47,4,30,349,45,3
2015,REG,HOU,JAC,30,6,160,242,55,1,32,183,53,4
2015,REG,IND,TEN,30,24,127,200,71,1,137,94,60,1
2015,REG,KC,OAK,23,17,189,150,55,2,48,157,59,1
2015,REG,DAL,WAS,23,34,100,412,44,4,146,291,20,0
2015,REG,NYG,PHI,30,35,208,294,10,1,120,315,11,2
2015,REG,CHI,DET,20,24,108,234,15,3,67,282,21,0
2015,REG,GB,MIN,13,20,76,274,54,2,151,91,37,2
2015,REG,ATL,NO,17,20,92,327,32,2,67,323,45,1
2015,REG,CAR,TB,38,10,111,255,33,2,77,309,65,3
2015,REG,DEN,SD,27,20,210,293,35,5,110,207,45,1
2015,REG,ARI,SEA,6,36,27,205,43,3,145,209,70,0
2015,REG,SF,STL,19,16,108,350,60,1,133,231,105,0
2015,POST,HOU,KC,0,30,114,112,29,5,141,173,52,1
2015,POST,CIN,PIT,16,18,91,188,79,4,167,202,142,2
2015,POST,MIN,SEA,9,10,58,125,46,1,97,129,65,1
2015,POST,WAS,GB,18,35,84,270,55,1,141,205,23,1
2015,POST,NE,KC,27,20,38,302,24,0,135,243,40,1
2015,POST,ARI,GB,26,20,40,328,26,2,135,251,55,1
2015,POST,CAR,SEA,31,24,144,151,25,0,78,325,20,2
2015,POST,DEN,PIT,23,16,109,215,49,0,85,311,38,1
2015,POST,DEN,NE,20,18,99,145,51,1,44,292,53,2
2015,POST,CAR,ARI,49,15,152,324,45,1,60,227,51,7
2015,POST,DEN,CAR,24,10,90,104,51,2,118,197,102,4
2016,REG,DEN,CAR,21,20,148,159,22,3,157,176,85,1
2016,REG,ATL,TB,24,31,52,322,74,0,90,281,48,1
2016,REG,BAL,BUF,13,7,83,225,35,1,65,95,89,0
2016,REG,HOU,CHI,23,14,131,215,69,1,73,185,30,1
2016,REG,JAC,GB,23,27,48,300,79,1,95,199,24,0
2016,REG,KC,SD,33,27,83,330,46,1,155,233,30,0
2016,REG,NO,OAK,34,35,88,420,53,1,167,319,141,0
2016,REG,NYJ,CIN,22,23,152,188,95,1,57,324,44,1
2016,REG,PHI,CLE,29,10,133,270,46,0,120,168,15,1
2016,REG,TEN,MIN,16,25,64,252,10,3,65,236,39,0
2016,REG,SEA,MIA,12,10,112,240,69,2,64,158,40,0
2016,REG,DAL,NYG,19,20,101,227,50,0,113,203,40,1
2016,REG,IND,DET,35,39,82,368,45,0,116,332,70,0
2016,REG,ARI,NE,21,23,92,252,58,0,106,257,69,2
2016,REG,WAS,PIT,16,38,55,329,55,2,147,288,81,1
2016,REG,SF,LA,28,0,150,170,10,1,65,120,102,2
2016,REG,BUF,NYJ,31,37,86,307,59,1,123,370,50,1
2016,REG,CAR,SF,46,27,176,353,50,4,65,237,50,3
2016,REG,CLE,BAL,20,25,145,242,59,2,80,302,29,2
2016,REG,DET,TEN,15,16,137,238,138,1,139,224,83,1
2016,REG,HOU,KC,19,12,97,254,44,2,119,172,77,3
2016,REG,NE,MIA,31,24,161,304,65,1,70,389,49,4
2016,REG,NYG,NO,16,13,64,353,25,3,41,247,76,0
2016,REG,PIT,CIN,24,16,124,250,54,2,46,366,31,2
2016,REG,WAS,DAL,23,27,82,350,51,1,102,278,39,1
2016,REG,ARI,TB,40,7,101,315,30,0,85,221,39,5
2016,REG,LA,SEA,9,3,64,219,78,0,67,239,114,2
2016,REG,DEN,IND,34,20,134,266,54,1,83,170,94,2
2016,REG,OAK,ATL,28,35,155,299,58,0,139,389,73,1
2016,REG,SD,JAX,38,14,150,207,23,1,69,319,93,3
2016,REG,MIN,GB,17,14,30,254,137,1,83,180,72,3
2016,REG,CHI,PHI,14,29,64,220,60,3,100,180,34,0
2016,REG,NE,HOU,27,0,185,97,15,0,109,175,43,3
2016,REG,BUF,ARI,33,18,208,88,75,1,111,237,50,5
2016,REG,CAR,MIN,10,22,105,201,65,3,58,153,42,0
2016,REG,CIN,DEN,17,29,143,189,69,2,52,303,41,1
2016,REG,GB,DET,34,27,123,201,45,0,50,368,86,1
2016,REG,JAX,BAL,17,19,48,168,75,3,84,199,58,3
2016,REG,MIA,CLE,30,24,115,311,67,3,169,261,91,1
2016,REG,NYG,WAS,27,29,120,337,128,3,90,313,70,1
2016,REG,TEN,OAK,10,17,181,212,70,3,123,245,58,1
2016,REG,SEA,SF,37,18,127,291,50,2,135,119,35,1
2016,REG,TB,LA,32,37,83,389,80,2,137,183,69,2
2016,REG,PHI,PIT,34,3,125,301,99,0,29,222,77,2
2016,REG,IND,SD,26,22,93,317,66,2,37,319,80,3
2016,REG,KC,NYJ,24,3,72,221,59,1,117,188,15,8
2016,REG,DAL,CHI,31,17,199,248,45,1,73,317,45,2
2016,REG,NO,ATL,32,45,115,359,75,2,217,225,35,0
2016,REG,CIN,MIA,22,7,77,285,40,0,62,160,68,2
2016,REG,JAX,IND,30,27,136,195,145,0,94,190,78,1
2016,REG,ATL,CAR,48,33,90,481,77,1,49,329,55,2
2016,REG,BAL,OAK,27,28,130,282,105,1,62,199,93,1
2016,REG,CHI,DET,17,14,114,294,55,0,66,197,76,2
2016,REG,HOU,TEN,27,20,115,244,59,2,124,196,93,1
2016,REG,NE,BUF,0,16,90,187,74,1,134,244,60,0
2016,REG,NYJ,SEA,17,27,58,247,60,3,66,288,71,0
2016,REG,WAS,CLE,31,20,145,156,75,1,163,217,101,3
2016,REG,TB,DEN,7,27,72,143,69,3,89,218,88,0
2016,REG,ARI,LA,13,17,118,302,45,5,41,247,84,1
2016,REG,SD,NO,34,35,38,308,46,3,84,191,34,2
2016,REG,SF,DAL,17,24,106,189,32,1,194,234,45,0
2016,REG,PIT,KC,43,14,149,287,68,0,87,270,40,2
2016,REG,MIN,NYG,24,10,104,262,37,0,78,261,69,2
2016,REG,SF,ARI,21,33,151,135,34,3,172,116,50,0
2016,REG,BAL,WAS,10,16,118,188,65,1,60,250,46,2
2016,REG,CLE,NE,13,33,27,235,35,1,98,403,61,0
2016,REG,DET,PHI,24,23,80,164,18,1,116,230,111,2
2016,REG,IND,CHI,29,23,98,298,68,0,125,397,80,1
2016,REG,MIA,TEN,17,30,51,149,83,2,235,163,40,0
2016,REG,MIN,HOU,31,13,96,255,97,0,59,155,15,1
2016,REG,PIT,NYJ,31,13,61,375,10,1,72,244,18,0
2016,REG,DEN,ATL,16,23,84,183,57,1,122,250,78,1
2016,REG,DAL,CIN,28,14,180,222,45,1,96,249,49,0
2016,REG,LA,BUF,19,30,102,243,40,3,193,112,60,0
2016,REG,OAK,SD,34,31,89,300,36,1,72,357,38,4
2016,REG,GB,NYG,23,16,147,259,57,2,43,176,51,1
2016,REG,CAR,TB,14,17,136,278,60,4,113,202,40,0
2016,REG,SD,DEN,21,13,99,166,20,2,84,220,103,2
2016,REG,BUF,SF,45,16,312,179,71,2,133,167,52,1
2016,REG,CHI,JAX,16,17,92,297,87,0,55,262,50,2
2016,REG,DET,LA,31,28,85,265,62,0,76,311,62,1
2016,REG,MIA,PIT,30,15,222,252,95,0,128,169,65,2
2016,REG,NE,CIN,35,17,79,358,55,0,120,237,46,0
2016,REG,NO,CAR,41,38,63,460,126,1,103,303,51,2
2016,REG,NYG,BAL,27,23,38,397,119,3,98,293,111,0
2016,REG,TEN,CLE,28,26,137,270,96,1,40,301,69,0
2016,REG,WAS,PHI,27,20,230,263,75,1,94,145,114,0
2016,REG,OAK,KC,10,26,65,221,25,2,183,223,10,0
2016,REG,GB,DAL,16,30,78,294,23,4,191,233,60,2
2016,REG,SEA,ATL,26,24,72,261,30,0,52,310,66,2
2016,REG,HOU,IND,26,23,158,256,59,1,161,231,42,1
2016,REG,ARI,NYJ,28,3,171,225,64,0,33,197,83,2
2016,REG,GB,CHI,26,10,103,303,56,1,69,120,108,2
2016,REG,LA,NYG,10,17,74,271,43,4,36,196,33,1
2016,REG,CIN,CLE,31,17,271,288,30,1,180,172,35,2
2016,REG,DET,WAS,20,17,94,250,30,0,134,284,20,2
2016,REG,JAX,OAK,16,33,105,239,122,3,117,200,117,0
2016,REG,KC,NO,27,21,112,214,30,0,104,359,75,2
2016,REG,MIA,BUF,28,25,256,198,116,0,67,200,45,0
2016,REG,NYJ,BAL,24,16,156,189,25,2,6,239,35,3
2016,REG,PHI,MIN,21,10,101,138,53,4,93,189,56,4
2016,REG,TEN,IND,26,34,124,207,38,1,81,341,131,0
2016,REG,ATL,SD,30,33,130,256,70,1,78,348,14,2
2016,REG,SF,TB,17,34,160,113,31,3,249,264,78,1
2016,REG,PIT,NE,16,27,94,281,85,1,140,222,40,2
2016,REG,ARI,SEA,6,6,132,311,45,0,52,205,90,0
2016,REG,DEN,HOU,27,9,190,157,83,0,140,131,15,2
2016,REG,TEN,JAX,36,22,214,280,54,0,48,322,75,1
2016,REG,CIN,WAS,27,27,152,263,85,2,100,446,106,1
2016,REG,ATL,GB,33,32,90,277,46,0,108,223,68,0
2016,REG,BUF,NE,25,41,167,209,84,0,72,285,116,0
2016,REG,CLE,NYJ,28,31,68,339,10,2,171,222,37,0
2016,REG,HOU,DET,20,13,105,164,49,1,58,231,75,0
2016,REG,IND,KC,14,30,105,172,45,2,88,334,40,0
2016,REG,NO,SEA,25,20,123,252,10,1,74,285,76,1
2016,REG,TB,OAK,24,30,102,168,64,0,128,498,200,1
2016,REG,DEN,SD,27,19,57,267,45,3,123,246,52,3
2016,REG,CAR,ARI,30,20,141,208,40,1,24,316,88,2
2016,REG,DAL,PHI,29,23,187,273,84,1,97,194,40,1
2016,REG,CHI,MIN,20,10,158,245,20,0,57,201,10,0
2016,REG,TB,ATL,28,43,73,323,85,2,136,325,34,1
2016,REG,OAK,DEN,30,20,218,179,72,0,33,266,104,2
2016,REG,BAL,PIT,21,14,50,224,94,1,36,241,99,1
2016,REG,CLE,DAL,10,35,45,177,33,0,168,255,38,0
2016,REG,KC,JAX,19,14,62,169,75,0,205,244,46,4
2016,REG,MIA,NYJ,27,23,137,137,86,0,140,192,77,2
2016,REG,MIN,DET,16,22,78,259,54,0,97,214,57,1
2016,REG,NYG,PHI,28,23,54,248,30,2,96,347,43,2
2016,REG,LA,CAR,10,13,59,280,109,1,59,185,35,0
2016,REG,SF,NO,23,41,93,393,78,4,248,323,40,0
2016,REG,GB,IND,26,31,116,289,25,1,85,270,35,2
2016,REG,SD,TEN,43,35,208,268,107,0,80,313,57,3
2016,REG,SEA,BUF,31,25,33,245,75,0,162,263,115,1
2016,REG,BAL,CLE,28,7,119,277,61,2,33,111,35,3
2016,REG,CAR,KC,17,20,99,242,53,2,91,165,45,1
2016,REG,JAX,HOU,21,24,80,247,48,2,181,92,89,0
2016,REG,NO,DEN,23,25,80,293,25,4,103,234,10,2
2016,REG,NYJ,LA,6,9,139,157,31,1,125,155,55,0
2016,REG,PHI,ATL,24,15,207,221,77,1,48,255,67,1
2016,REG,TB,CHI,36,10,80,280,85,1,122,161,74,4
2016,REG,TEN,GB,47,25,162,284,65,0,69,333,107,3
2016,REG,WAS,MIN,26,20,128,260,35,1,47,284,35,1
2016,REG,SD,MIA,24,31,70,309,29,4,106,231,81,1
2016,REG,ARI,SF,23,20,80,363,10,4,83,198,100,1
2016,REG,PIT,DAL,30,35,48,400,40,0,127,295,98,1
2016,REG,NE,SEA,24,31,81,304,61,2,96,324,60,0
2016,REG,NYG,CIN,21,20,122,229,15,2,78,186,60,1
2016,REG,CAR,NO,23,20,50,173,45,0,107,264,48,2
2016,REG,CIN,BUF,12,16,93,207,25,2,183,159,75,1
2016,REG,CLE,PIT,9,24,33,176,52,2,146,167,70,0
2016,REG,DAL,BAL,27,17,118,299,45,0,101,267,136,0
2016,REG,DET,JAX,26,19,14,263,32,2,83,202,25,3
2016,REG,IND,TEN,24,17,76,251,70,1,97,254,109,0
2016,REG,KC,TB,17,19,82,261,30,2,116,326,42,1
2016,REG,MIN,ARI,30,24,72,145,73,1,135,155,96,2
2016,REG,NYG,CHI,22,16,102,227,35,0,93,222,40,1
2016,REG,LA,MIA,10,14,101,125,70,1,98,142,83,1
2016,REG,SF,NE,17,30,122,177,68,0,171,273,40,0
2016,REG,SEA,PHI,26,15,152,287,48,0,113,195,48,2
2016,REG,WAS,GB,42,24,151,364,40,0,84,340,59,2
2016,REG,OAK,HOU,27,20,30,295,21,1,124,230,101,2
2016,REG,DET,MIN,16,13,94,214,16,0,82,224,40,1
2016,REG,DAL,WAS,31,26,163,190,25,0,56,449,30,0
2016,REG,IND,PIT,7,28,91,219,10,2,148,221,67,0
2016,REG,ATL,ARI,38,19,116,244,23,1,58,274,60,1
2016,REG,BAL,CIN,19,12,115,219,69,1,64,261,15,2
2016,REG,BUF,JAX,28,21,153,151,31,0,183,118,60,0
2016,REG,CHI,TEN,21,27,95,316,48,2,149,226,118,0
2016,REG,CLE,NYG,13,27,58,285,35,3,104,192,100,1
2016,REG,HOU,SD,13,21,114,239,58,4,67,235,78,1
2016,REG,MIA,SF,31,24,95,263,42,0,193,282,65,2
2016,REG,NO,LA,49,21,209,346,45,1,69,178,62,2
2016,REG,TB,SEA,14,5,118,220,68,2,127,118,27,3
2016,REG,DEN,KC,27,30,124,340,97,1,83,190,71,0
2016,REG,OAK,CAR,35,32,55,310,46,2,129,229,67,2
2016,REG,NYJ,NE,17,22,64,269,66,2,91,286,15,0
2016,REG,PHI,GB,13,27,81,211,42,1,74,313,51,0
2016,REG,MIN,DAL,15,17,87,231,57,1,140,124,78,2
2016,REG,ATL,KC,28,29,128,290,30,1,123,266,128,1
2016,REG,BAL,MIA,38,6,110,386,68,2,62,215,57,3
2016,REG,CHI,SF,26,6,142,184,40,1,141,6,106,0
2016,REG,CIN,PHI,32,14,80,332,23,2,53,306,88,3
2016,REG,GB,HOU,21,13,109,200,30,1,123,195,12,1
2016,REG,JAX,DEN,10,20,154,179,65,3,104,102,32,0
2016,REG,NE,LA,26,10,133,269,46,0,36,126,30,2
2016,REG,NO,DET,13,28,50,319,83,3,85,337,39,0
2016,REG,OAK,BUF,38,24,139,260,65,0,212,170,73,2
2016,REG,ARI,WAS,31,23,88,281,51,0,87,246,35,2
2016,REG,PIT,NYG,24,14,117,272,115,2,56,178,24,2
2016,REG,SD,TB,21,28,119,211,45,2,81,268,35,1
2016,REG,SEA,CAR,40,7,240,294,37,1,89,182,63,2
2016,REG,NYJ,IND,10,41,36,214,90,3,139,282,28,1
2016,REG,KC,OAK,21,13,65,258,73,3,135,109,82,0
2016,REG,BUF,PIT,20,27,67,208,46,1,240,220,45,3
2016,REG,CAR,SD,28,16,126,146,35,1,58,220,32,5
2016,REG,CLE,CIN,10,23,169,85,34,1,213,147,43,0
2016,REG,DET,CHI,20,17,114,209,55,2,92,204,139,0
2016,REG,IND,HOU,17,22,83,265,59,3,185,131,124,1
2016,REG,JAX,MIN,16,25,85,230,114,0,85,292,93,1
2016,REG,MIA,ARI,26,23,83,231,118,3,175,125,54,4
2016,REG,PHI,WAS,22,27,95,288,54,2,107,227,86,1
2016,REG,TB,NO,16,11,104,166,65,0,46,248,104,3
2016,REG,TEN,DEN,13,10,180,73,55,0,18,330,87,2
2016,REG,SF,NYJ,17,23,248,116,25,0,188,216,56,1
2016,REG,GB,SEA,38,10,93,237,50,0,137,218,63,6
2016,REG,LA,ATL,14,42,104,208,105,5,66,220,40,0
2016,REG,NYG,DAL,10,7,93,167,50,3,108,152,54,3
2016,REG,NE,BAL,30,23,95,401,48,3,42,306,47,1
2016,REG,SEA,LA,24,3,72,227,86,1,47,136,76,0
2016,REG,NYJ,MIA,13,34,116,244,42,4,67,236,70,1
2016,REG,BAL,PHI,27,26,151,189,62,2,169,159,30,1
