YEAR,KIND,HOME,AWAY,HOME_SCORE,AWAY_SCORE,HOME_RUSHING_YARDS,HOME_PASSING_YARDS,HOME_PENALTY_YARDS,HOME_TURNOVERS,AWAY_RUSHING_YARDS,AWAY_PASSING_YARDS,AWAY_PENALTY_YARDS,AWAY_TURNOVERS
2016,REG,BUF,CLE,33,13,280,171,42,0,107,162,51,0
2016,REG,CHI,GB,27,30,95,354,40,4,226,225,64,0
2016,REG,DAL,TB,26,20,185,264,91,1,52,224,35,4
2016,REG,HOU,JAX,21,20,79,308,71,2,67,83,91,1
2016,REG,KC,TEN,17,19,158,159,40,1,148,241,25,3
2016,REG,MIN,IND,6,34,34,248,27,3,161,250,55,0
2016,REG,NYG,DET,17,6,114,186,46,0,56,268,15,2
2016,REG,ARI,NO,41,48,116,309,52,2,130,358,46,1
2016,REG,ATL,SF,41,13,248,302,27,1,107,165,20,1
2016,REG,DEN,NE,3,16,58,252,49,3,136,177,30,0
2016,REG,SD,OAK,16,19,73,190,44,2,146,200,15,2
2016,REG,CIN,PIT,20,24,76,146,86,1,97,285,104,0
2016,REG,WAS,CAR,15,26,29,307,70,3,148,290,62,0
2016,REG,PHI,NYG,24,19,118,168,5,1,114,356,50,3
2016,REG,BUF,MIA,31,34,272,317,35,0,261,233,15,1
2016,REG,CAR,ATL,16,33,119,183,24,2,152,256,45,0
2016,REG,CHI,WAS,21,41,140,318,52,5,208,270,73,0
2016,REG,CLE,SD,20,17,124,127,44,0,35,321,92,1
2016,REG,GB,MIN,38,25,40,308,21,0,93,353,70,2
2016,REG,JAX,TEN,38,17,84,331,45,1,58,205,49,1
2016,REG,NE,NYJ,41,3,114,211,20,0,111,128,77,4
2016,REG,NO,TB,31,24,123,294,59,0,89,260,63,2
2016,REG,OAK,IND,33,25,210,249,93,0,103,288,22,3
2016,REG,LA,SF,21,22,99,78,45,2,70,244,100,2
2016,REG,SEA,ARI,31,34,78,313,40,1,94,276,85,1
2016,REG,HOU,CIN,12,10,95,155,25,0,50,244,60,1
2016,REG,PIT,BAL,31,27,127,279,45,2,122,246,95,1
2016,REG,KC,DEN,33,10,238,246,65,1,63,183,70,3
2016,REG,DAL,DET,42,21,164,211,47,0,90,229,62,2
2016,REG,ATL,NO,38,32,142,323,63,0,132,341,70,1
2016,REG,CIN,BAL,27,10,153,218,20,0,72,263,41,2
2016,REG,DET,GB,24,31,76,332,30,1,153,295,75,0
2016,REG,IND,JAX,24,20,94,290,35,2,182,288,54,2
2016,REG,MIA,NE,14,35,75,205,73,2,120,276,64,0
2016,REG,MIN,CHI,38,10,124,250,15,1,183,140,49,5
2016,REG,NYJ,BUF,30,10,127,202,15,0,68,162,0,3
2016,REG,PHI,DAL,27,13,114,232,61,0,69,126,35,2
2016,REG,PIT,CLE,27,24,69,243,43,1,231,206,37,4
2016,REG,TB,CAR,17,16,112,188,30,2,128,207,45,3
2016,REG,TEN,HOU,24,17,103,133,50,1,46,243,35,1
2016,REG,WAS,NYG,10,19,38,246,42,3,161,171,42,0
2016,REG,DEN,OAK,24,6,143,206,43,1,57,164,125,3
2016,REG,LA,ARI,6,44,51,71,61,3,84,260,51,2
2016,REG,SD,KC,27,37,129,269,50,2,103,262,19,1
2016,REG,SF,SEA,23,25,62,191,25,2,87,289,34,0
2016,POST,HOU,OAK,27,14,123,168,65,0,64,139,63,3
2016,POST,SEA,DET,26,6,177,210,40,0,49,182,68,0
2016,POST,PIT,MIA,30,12,179,188,60,2,52,253,64,3
2016,POST,GB,NYG,38,13,75,331,20,0,70,295,42,2
2016,POST,ATL,SEA,36,20,99,323,10,0,101,208,40,2
2016,POST,NE,HOU,34,16,98,279,50,3,104,181,75,3
2016,POST,KC,PIT,16,18,61,166,60,2,171,218,53,1
2016,POST,DAL,GB,31,34,138,291,50,1,87,327,22,1
2016,POST,ATL,GB,44,21,101,392,31,0,99,268,63,2
2016,POST,NE,PIT,36,17,57,374,10,0,54,314,19,2
2016,POST,ATL,NE,28,34,104,240,65,1,104,442,23,2
2017,REG,NE,KC,27,42,124,247,55,0,185,352,139,1
2017,REG,BUF,NYJ,21,12,190,218,50,1,38,176,62,2
2017,REG,CHI,ATL,17,23,125,176,40,0,64,308,73,0
2017,REG,CIN,BAL,0,20,77,144,66,5,157,111,85,1
2017,REG,CLE,PIT,18,21,57,180,61,1,35,255,144,1
2017,REG,DET,ARI,35,23,82,285,100,1,45,264,55,4
2017,REG,HOU,JAX,7,29,93,110,94,4,155,125,89,0
2017,REG,TEN,OAK,16,26,95,255,49,0,109,250,49,0
2017,REG,WAS,PHI,17,30,64,200,15,4,58,298,76,2
2017,REG,LA,IND,46,9,63,310,50,1,75,150,20,3
2017,REG,GB,SEA,17,9,84,286,70,1,90,135,50,1
2017,REG,SF,CAR,3,23,51,166,74,2,116,171,40,2
2017,REG,DAL,NYG,19,3,129,263,50,0,35,198,55,1
2017,REG,MIN,NO,29,19,129,341,50,0,60,284,52,0
2017,REG,DEN,LAC,24,21,140,181,62,2,64,185,40,1
2017,REG,CIN,HOU,9,13,82,213,45,1,168,98,61,0
2017,REG,BAL,CLE,24,10,136,201,45,2,93,293,65,5
2017,REG,CAR,BUF,9,3,77,178,40,0,69,107,44,0
2017,REG,IND,ARI,13,16,76,190,70,1,83,306,41,1
2017,REG,JAX,TEN,16,37,99,211,99,3,179,211,70,1
2017,REG,KC,PHI,27,20,112,232,40,0,107,299,30,2
2017,REG,NO,NE,20,36,81,348,35,0,119,436,66,0
2017,REG,PIT,MIN,26,9,102,233,72,0,91,146,131,1
2017,REG,TB,CHI,29,7,117,194,34,1,20,290,59,4
2017,REG,LAC,MIA,17,19,44,323,56,0,111,225,23,0
2017,REG,OAK,NYJ,45,20,180,230,79,0,126,145,47,2
2017,REG,DEN,DAL,42,17,178,202,61,2,40,228,69,2
2017,REG,LA,WAS,20,27,92,240,75,2,229,156,25,0
2017,REG,SEA,SF,12,9,131,181,71,0,159,89,66,1
2017,REG,ATL,GB,34,23,141,223,34,0,59,308,70,2
2017,REG,NYG,DET,10,24,62,208,50,1,138,119,50,1
2017,REG,SF,LA,39,41,113,308,55,2,126,292,52,2
2017,REG,JAX,BAL,44,7,166,244,70,0,134,52,88,3
2017,REG,BUF,DEN,26,16,75,197,69,0,111,255,79,2
2017,REG,CAR,NO,13,34,132,156,5,3,149,213,10,0
2017,REG,CHI,PIT,23,17,220,84,73,2,70,212,40,2
2017,REG,DET,ATL,26,30,71,253,98,0,151,277,68,3
2017,REG,IND,CLE,31,28,92,243,99,1,111,235,113,3
2017,REG,MIN,TB,34,17,125,369,53,0,26,316,37,3
2017,REG,NE,HOU,36,33,59,337,69,1,125,292,60,2
2017,REG,NYJ,MIA,20,6,103,233,94,1,30,195,51,2
2017,REG,PHI,NYG,27,24,193,161,103,1,49,366,137,2
2017,REG,TEN,SEA,33,27,195,225,45,0,69,364,98,0
2017,REG,GB,CIN,27,24,64,280,33,1,110,191,68,1
2017,REG,LAC,KC,10,24,104,226,61,3,189,122,122,0
2017,REG,WAS,OAK,27,10,116,356,77,2,32,96,35,3
2017,REG,ARI,DAL,17,28,49,283,50,0,99,174,76,0
2017,REG,GB,CHI,35,14,91,169,55,0,103,205,62,4
2017,REG,MIA,NO,0,20,58,128,90,1,86,261,71,0
2017,REG,ATL,BUF,17,23,149,242,45,3,117,164,55,0
2017,REG,BAL,PIT,9,26,82,206,55,3,173,208,60,1
2017,REG,CLE,CIN,7,31,45,170,28,1,86,264,66,1
2017,REG,DAL,LA,30,35,189,251,45,2,168,244,41,0
2017,REG,HOU,TEN,57,14,173,272,20,1,86,109,88,5
2017,REG,MIN,DET,7,14,87,197,10,3,97,154,60,0
2017,REG,NE,CAR,30,33,80,293,55,0,140,304,33,2
2017,REG,NYJ,JAX,23,20,256,215,70,2,175,136,47,1
2017,REG,ARI,SF,18,15,51,317,80,1,95,210,113,1
2017,REG,LAC,PHI,24,26,58,342,39,1,214,240,58,0
2017,REG,TB,NYG,25,23,111,323,19,0,91,288,0,0
2017,REG,DEN,OAK,16,10,143,155,40,0,24,230,75,1
2017,REG,SEA,IND,46,18,194,283,45,2,98,139,31,2
2017,REG,KC,WAS,29,20,168,261,15,0,111,220,44,1
2017,REG,TB,NE,14,19,90,319,70,0,113,289,108,2
2017,REG,CIN,BUF,20,16,65,323,71,3,82,139,71,1
2017,REG,CLE,NYJ,14,17,140,279,60,3,34,178,80,1
2017,REG,DET,CAR,24,27,50,192,10,1,28,334,100,0
2017,REG,IND,SF,26,23,159,288,62,1,66,336,77,0
2017,REG,MIA,TEN,16,10,100,78,23,2,69,119,77,2
2017,REG,NYG,LAC,22,27,152,183,67,2,124,258,87,1
2017,REG,PHI,ARI,34,7,122,297,60,1,31,276,61,1
2017,REG,PIT,JAX,9,30,70,301,37,5,231,82,19,1
2017,REG,LA,SEA,10,16,100,275,45,5,62,179,40,2
2017,REG,OAK,BAL,17,30,108,137,24,1,143,222,5,0
2017,REG,DAL,GB,31,35,163,245,70,3,160,182,38,1
2017,REG,HOU,KC,34,42,144,248,59,1,127,323,64,0
2017,REG,CHI,MIN,17,20,115,159,55,2,159,141,69,0
2017,REG,CAR,PHI,23,28,80,225,1,3,101,209,126,1
2017,REG,ATL,MIA,17,20,100,239,73,1,138,151,42,1
2017,REG,BAL,CHI,24,27,125,166,69,3,231,111,44,2
2017,REG,HOU,CLE,33,17,123,217,44,1,134,113,72,3
2017,REG,MIN,GB,23,10,112,239,65,2,72,155,92,3
2017,REG,NO,DET,52,38,193,186,118,3,66,281,46,5
2017,REG,NYJ,NE,17,24,74,334,69,3,118,257,45,2
2017,REG,WAS,SF,26,24,94,325,43,2,85,250,40,1
2017,REG,ARI,TB,38,33,160,272,61,2,68,346,49,2
2017,REG,JAX,LA,17,27,169,220,40,1,142,107,70,1
2017,REG,KC,PIT,13,19,28,223,48,0,194,245,57,1
2017,REG,OAK,LAC,16,17,109,165,40,2,80,263,32,1
2017,REG,DEN,NYG,10,23,46,366,46,3,148,118,77,0
2017,REG,TEN,IND,36,22,168,305,45,1,85,212,51,1
2017,REG,OAK,KC,31,30,88,417,97,0,94,331,108,0
2017,REG,BUF,TB,30,27,173,261,35,1,69,378,55,3
2017,REG,CHI,CAR,17,3,68,85,40,0,108,185,35,3
2017,REG,CLE,TEN,9,12,66,218,81,3,80,189,35,1
2017,REG,GB,NO,17,26,181,79,54,1,161,324,80,2
2017,REG,IND,JAX,0,27,96,136,55,0,188,330,34,2
2017,REG,LA,ARI,33,0,197,228,45,1,25,168,65,2
2017,REG,MIA,NYJ,31,28,53,304,76,2,92,180,124,2
2017,REG,MIN,BAL,24,16,169,188,47,1,64,144,15,0
2017,REG,PIT,CIN,29,14,152,268,5,0,71,108,54,2
2017,REG,SF,DAL,10,40,103,187,22,3,265,236,36,0
2017,REG,LAC,DEN,21,0,80,162,81,0,69,182,68,3
2017,REG,NYG,SEA,7,24,46,131,28,1,104,321,110,1
2017,REG,NE,ATL,23,7,162,241,65,0,120,223,40,0
2017,REG,PHI,WAS,34,24,127,244,55,1,75,269,55,1
2017,REG,BAL,MIA,40,0,174,121,40,0,45,151,43,2
2017,REG,CLE,MIN,16,33,115,161,74,2,88,287,58,1
2017,REG,BUF,OAK,34,14,166,165,95,0,54,313,50,4
2017,REG,CIN,IND,24,23,58,218,54,2,115,216,45,1
2017,REG,NE,LAC,21,13,97,317,80,0,157,192,77,1
2017,REG,NO,CHI,20,12,101,286,51,2,157,150,31,1
2017,REG,NYJ,ATL,20,25,43,236,50,1,140,246,68,2
2017,REG,PHI,SF,33,10,112,192,35,1,94,144,69,2
2017,REG,TB,CAR,3,17,85,194,55,3,100,154,51,1
2017,REG,SEA,HOU,41,38,33,446,120,1,142,367,93,3
2017,REG,WAS,DAL,19,33,49,236,32,3,169,138,89,1
2017,REG,DET,PIT,15,20,71,411,57,1,75,317,37,2
2017,REG,KC,DEN,29,19,79,197,69,2,177,187,53,5
2017,REG,NYJ,BUF,34,21,194,137,66,0,63,244,99,3
2017,REG,CAR,ATL,20,17,201,129,29,2,53,302,70,1
2017,REG,HOU,IND,14,20,94,194,74,1,92,279,68,1
2017,REG,JAX,CIN,23,7,148,259,50,1,29,119,78,0
2017,REG,NO,TB,30,10,151,256,28,2,87,113,50,1
2017,REG,NYG,LA,17,51,111,208,52,3,162,311,55,0
2017,REG,PHI,DEN,51,23,197,222,35,1,35,191,105,2
2017,REG,TEN,BAL,23,20,71,186,39,1,73,268,39,2
2017,REG,SF,ARI,10,20,63,266,53,2,167,201,25,2
2017,REG,SEA,WAS,14,17,148,289,138,2,51,193,62,1
2017,REG,DAL,KC,28,17,131,244,65,0,68,255,52,1
2017,REG,MIA,OAK,24,27,86,309,107,1,84,295,105,2
2017,REG,GB,DET,17,30,78,233,20,0,64,353,19,1
2017,REG,ARI,SEA,16,22,34,256,58,1,75,212,108,0
2017,REG,BUF,NO,10,47,69,129,56,1,298,184,41,1
2017,REG,CHI,GB,16,23,55,268,78,1,160,182,35,0
2017,REG,DET,CLE,38,24,104,241,81,1,201,212,60,2
2017,REG,IND,PIT,17,20,71,196,82,1,88,228,70,1
2017,REG,JAX,LAC,20,17,135,263,106,2,87,235,77,2
2017,REG,TB,NYJ,15,10,90,181,50,1,56,219,77,2
2017,REG,TEN,CIN,24,20,180,236,55,2,53,255,84,2
2017,REG,WAS,MIN,30,38,81,313,15,1,102,304,40,2
2017,REG,LA,HOU,33,7,104,339,86,0,89,194,60,4
2017,REG,ATL,DAL,27,7,132,204,35,1,107,126,54,2
2017,REG,SF,NYG,31,21,186,288,44,2,114,260,35,1
2017,REG,DEN,NE,16,41,118,221,28,2,99,297,5,0
2017,REG,CAR,MIA,45,21,294,254,37,0,100,213,57,1
2017,REG,PIT,TEN,40,17,65,284,61,0,52,264,65,4
2017,REG,CHI,DET,24,27,222,176,64,1,65,287,49,1
2017,REG,CLE,JAX,7,19,50,134,0,5,139,145,40,1
2017,REG,GB,BAL,0,23,75,190,53,5,58,161,30,1
2017,REG,HOU,ARI,31,21,134,223,42,2,48,244,90,2
2017,REG,MIN,LA,24,7,171,280,65,0,45,209,60,1
2017,REG,NO,WAS,34,31,160,375,54,1,156,300,67,0
2017,REG,NYG,KC,12,9,112,205,48,1,134,229,87,3
2017,REG,LAC,BUF,54,24,146,283,13,0,173,220,48,6
2017,REG,DEN,CIN,17,20,112,229,50,2,49,141,14,0
2017,REG,OAK,NE,8,33,109,235,66,2,89,331,10,0
2017,REG,DAL,PHI,9,37,112,113,10,4,215,168,30,0
2017,REG,MIA,TB,20,30,83,365,123,5,53,268,82,0
2017,REG,SEA,ATL,31,34,136,224,106,2,89,190,69,1
2017,REG,DET,MIN,23,30,53,236,54,2,136,272,74,0
2017,REG,DAL,LAC,6,28,79,168,60,2,81,434,56,0
2017,REG,WAS,NYG,20,10,122,201,55,1,84,86,79,1
2017,REG,ATL,TB,34,20,148,368,42,1,94,279,15,0
2017,REG,CIN,CLE,30,16,152,209,35,0,169,236,69,0
2017,REG,IND,TEN,16,20,89,165,67,1,92,184,15,2
2017,REG,KC,BUF,10,16,55,181,50,1,104,164,50,0
2017,REG,NE,MIA,35,17,196,221,70,2,67,154,52,3
2017,REG,NYJ,CAR,27,35,109,282,68,1,145,154,84,0
2017,REG,PHI,CHI,31,3,176,244,70,3,6,134,56,2
2017,REG,LA,NO,26,20,88,327,90,1,123,223,112,0
2017,REG,SF,SEA,13,24,84,196,74,1,90,228,35,1
2017,REG,ARI,JAX,27,24,108,236,98,2,91,128,45,3
2017,REG,OAK,DEN,21,14,104,244,68,1,59,160,75,1
2017,REG,PIT,GB,31,28,121,341,45,3,80,227,27,0
2017,REG,BAL,HOU,23,16,139,155,89,0,66,237,36,3
2017,REG,DAL,WAS,38,14,182,93,25,0,56,224,43,4
2017,REG,ATL,MIN,9,14,102,173,55,0,105,207,51,0
2017,REG,BAL,DET,44,20,101,269,25,0,78,294,45,3
2017,REG,BUF,NE,3,23,183,85,34,1,191,244,66,1
2017,REG,CHI,SF,14,15,62,85,29,0,110,278,53,1
2017,REG,GB,TB,26,20,199,77,47,1,165,230,74,1
2017,REG,JAX,IND,30,10,96,330,55,0,141,149,31,2
2017,REG,MIA,DEN,35,9,145,222,85,3,103,167,57,3
2017,REG,NO,CAR,31,21,148,252,68,1,112,167,54,1
2017,REG,NYJ,KC,38,31,157,331,40,0,112,362,30,0
2017,REG,TEN,HOU,24,13,198,146,63,1,53,331,85,1
2017,REG,LAC,CLE,19,10,94,335,62,0,89,202,24,2
2017,REG,ARI,LA,16,32,118,194,25,2,90,213,36,1
2017,REG,OAK,NYG,24,17,119,282,42,1,65,200,5,2
2017,REG,SEA,PHI,24,10,101,209,46,0,98,327,64,2
2017,REG,CIN,PIT,20,23,130,223,173,0,92,282,66,1
2017,REG,ATL,NO,20,17,132,211,35,3,50,256,87,1
2017,REG,BUF,IND,13,7,227,92,10,2,163,64,20,0
2017,REG,CAR,MIN,31,24,216,129,48,1,100,256,30,3
2017,REG,CIN,CHI,7,33,70,164,56,2,232,250,74,0
2017,REG,CLE,GB,21,27,136,209,45,2,85,256,20,0
2017,REG,HOU,SF,16,26,90,221,81,1,102,314,87,1
2017,REG,JAX,SEA,30,24,157,268,48,1,141,260,73,3
2017,REG,KC,OAK,26,15,165,243,69,1,70,198,39,3
2017,REG,TB,DET,21,24,133,267,65,5,53,381,105,3
2017,REG,ARI,TEN,12,7,136,125,30,0,65,139,48,2
2017,REG,DEN,NYJ,23,0,84,189,21,0,59,41,20,2
2017,REG,LAC,WAS,30,13,174,314,40,1,65,136,48,1
2017,REG,LA,PHI,35,43,109,198,102,2,139,316,67,1
2017,REG,NYG,DAL,10,30,102,228,69,2,122,332,51,0
2017,REG,PIT,BAL,39,38,59,486,101,0,152,261,35,1
2017,REG,MIA,NE,27,20,120,242,102,0,25,223,78,2
2017,REG,IND,DEN,13,25,70,158,39,0,213,249,80,1
2017,REG,DET,CHI,20,10,91,202,58,1,43,306,97,3
2017,REG,KC,LAC,30,13,174,223,71,0,98,209,61,4
2017,REG,BUF,MIA,24,16,116,212,28,0,100,249,60,3
2017,REG,CAR,GB,31,24,151,236,40,0,120,264,28,4
2017,REG,CLE,BAL,10,27,130,136,35,4,97,279,57,0
2017,REG,JAX,HOU,45,7,138,326,54,0,87,99,127,1
2017,REG,MIN,CIN,34,7,124,222,93,1,46,115,44,2
2017,REG,NO,NYJ,31,19,131,285,92,3,124,170,50,2
2017,REG,NYG,PHI,29,34,75,429,67,1,108,233,44,0
2017,REG,WAS,ARI,20,15,31,187,82,1,141,145,71,2
2017,REG,SEA,LA,7,42,78,71,60,2,244,108,25,1
2017,REG,PIT,NE,24,27,143,270,63,1,77,283,4,1
2017,REG,SF,TEN,25,23,51,363,70,0,90,238,22,1
2017,REG,OAK,DAL,17,20,122,171,105,1,126,204,100,2
2017,REG,TB,ATL,21,24,84,289,53,1,201,209,60,0
2017,REG,BAL,IND,23,16,103,220,25,0,93,203,19,0
2017,REG,GB,MIN,0,16,113,126,79,2,112,124,10,0
2017,REG,CAR,TB,22,19,115,140,50,1,66,326,72,3
2017,REG,CHI,CLE,20,3,97,161,25,0,75,178,60,3
2017,REG,CIN,DET,26,17,142,222,60,1,87,189,74,1
2017,REG,KC,MIA,29,13,103,301,40,0,59,286,75,2
2017,REG,NE,BUF,37,16,193,218,10,1,84,242,83,0
2017,REG,NO,ATL,23,13,86,229,30,1,67,264,91,2
2017,REG,NYJ,LAC,7,14,197,98,34,3,89,290,80,0
2017,REG,TEN,LA,23,27,97,269,54,1,116,286,44,1
2017,REG,WAS,DEN,27,11,87,299,35,2,159,171,30,3
2017,REG,SF,JAX,44,33,131,238,68,1,92,380,99,3
2017,REG,ARI,NYG,23,0,74,215,45,2,43,250,101,3
2017,REG,DAL,SEA,12,21,128,155,75,3,76,60,142,0
2017,REG,HOU,PIT,6,34,176,51,80,2,104,226,24,0
2017,REG,PHI,OAK,19,10,78,138,60,2,137,137,50,5
2017,REG,ATL,CAR,22,10,60,311,60,0,87,161,35,3
2017,REG,BAL,CIN,27,31,118,194,47,1,146,213,60,1
2017,REG,DET,GB,35,11,51,305,62,0,103,153,68,4
2017,REG,IND,HOU,22,13,146,104,20,0,85,124,34,1
2017,REG,MIA,BUF,16,22,93,263,145,1,126,186,45,0
2017,REG,MIN,CHI,23,10,147,180,103,0,30,171,116,0
2017,REG,NE,NYJ,26,6,147,183,49,0,40,207,84,0
2017,REG,NYG,WAS,18,10,260,121,25,1,61,136,35,3
2017,REG,PHI,DAL,0,6,70,149,49,2,129,172,64,1
2017,REG,PIT,CLE,28,24,124,224,15,2,102,272,77,2
2017,REG,TB,NO,31,24,110,345,15,3,92,231,38,1
2017,REG,TEN,JAX,15,10,116,116,15,1,83,146,41,4
2017,REG,DEN,KC,24,27,110,226,30,3,110,269,40,2
2017,REG,LAC,OAK,30,10,115,380,65,0,105,231,85,2
2017,REG,LA,SF,13,34,102,149,46,2,171,292,23,3
2017,REG,SEA,ARI,24,26,101,195,100,0,116,143,25,1
2017,POST,KC,TEN,21,22,69,256,68,0,202,195,50,2
2017,POST,LA,ATL,13,26,115,246,45,2,124,198,51,0
2017,POST,JAX,BUF,10,3,155,75,34,0,130,133,52,2
2017,POST,NO,CAR,31,26,41,369,96,1,107,306,18,0
2017,POST,PHI,ATL,15,10,96,238,24,2,86,195,73,0
2017,POST,NE,TEN,35,14,101,337,37,0,65,202,62,0
2017,POST,PIT,JAX,42,45,83,462,25,2,164,214,40,0
2017,POST,MIN,NO,29,24,95,308,30,1,80,278,97,2
2017,POST,NE,JAX,24,20,46,298,10,1,101,273,98,0
2017,POST,PHI,MIN,38,7,110,346,55,0,70,263,19,3
2017,POST,NE,PHI,33,41,113,500,5,1,164,374,35,1
